source,source_url,captured_at,ranking_year,ranking_key,ranking_date_updated,ranking_status,average_commits_used,organization_key,team,team_full_name,team_slug,team_abbreviation,rank,on3_rank,industry_rank,score,on3_score,commits,applied_commits,avg_rating,on3_avg_rating,total_rating,on3_total_rating,five_stars,on3_five_stars,four_stars,on3_four_stars,three_stars,on3_three_stars,avg_nil_value,conference_rank
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,13214,DePaul,DePaul Blue Demons,depaul-blue-demons,DePaul,76,44,76,85.255917874396,88.666666666667,3,3,85.255917874396,88.666666666667,85.255917874396,88.666666666667,0,0,0,1,3,2,7163,9
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,13636,Drake,Drake Bulldogs,drake-bulldogs,DRAKE,77,66,77,85.248333169314,86.681666502647,2,2,86.066666666667,87.5,86.066666666667,87.5,0,0,0,0,2,2,7540,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,23727,UNC Greensboro,UNC Greensboro Spartans,unc-greensboro-spartans,UNCG,78,114,78,85.130387050902,83.230387050902,1,1,88.9,87,88.9,87,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,8024,Rutgers,Rutgers Scarlet Knights,rutgers-scarlet-knights,RU,79,86,79,85.030387050902,84.230387050902,1,1,88.8,88,88.8,88,0,0,0,0,1,1,,15
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,8529,Pacific,Pacific Tigers,pacific-tigers,PAC,80,87,80,85.030387050902,84.230387050902,1,1,88.8,88,88.8,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,20036,UTSA,UTSA Roadrunners,utsa-roadrunners,UTSA,81,98,81,84.897053717569,84.230387050902,1,1,88.666666666667,88,88.666666666667,88,0,0,0,0,1,1,,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,11280,Kent State,Kent State Golden Flashes,kent-state-golden-flashes,KENT,82,76,82,84.697053717569,85.230387050902,1,1,88.466666666667,89,88.466666666667,89,0,0,0,0,1,1,6669,1
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,18890,Fordham,Fordham Rams,fordham-rams,FORD,83,97,83,84.697053717569,84.230387050902,1,1,88.466666666667,88,88.466666666667,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,21359,Utah,Utah Utes,utah-utes,UTAH,84,67,84,84.681666502647,86.681666502647,2,2,85.5,87.5,85.5,87.5,0,0,0,0,2,2,,12
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,23698,Towson,Towson Tigers,towson-tigers,TOW,85,101,85,84.463720384235,84.230387050902,1,1,88.233333333333,88,88.233333333333,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,3190,Austin Peay,Austin Peay Governors,austin-peay-governors,AP,86,42,86,84.387077294686,89,5,3,84.387077294686,89,83.165579710145,86.8,0,0,0,1,4,3,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,15246,San Jose State,San Jose State Spartans,san-jose-state-spartans,SJSU,87,93,87,84.363720384235,84.230387050902,1,1,88.133333333333,88,88.133333333333,88,0,0,0,0,1,1,,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,17945,Georgia State,Georgia State Panthers,georgia-state-panthers,GSU,88,109,88,84.363720384235,83.230387050902,1,1,88.133333333333,87,88.133333333333,87,0,0,0,0,1,1,,2
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,7963,Harvard,Harvard Crimson,harvard-crimson,HARV,89,119,89,84.343441864966,83.181666502647,2,2,85.161775362319,84,85.161775362319,84,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,8158,Sacramento State,Sacramento State Hornets,sacramento-state-hornets,SACS,90,105,90,84.130387050902,83.230387050902,1,1,87.9,87,87.9,87,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,9306,North Texas,North Texas Mean Green,north-texas-mean-green,NTEX,91,120,91,83.91499983598,83.181666502647,2,2,84.733333333333,84,84.733333333333,84,0,0,0,0,1,1,19821,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,24752,Colorado State,Colorado State Rams,colorado-state-rams,CSU,92,71,92,83.512077294686,85.666666666667,3,3,83.512077294686,85.666666666667,83.512077294686,85.666666666667,0,0,0,0,2,2,,2
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,8785,Indiana State,Indiana State Sycamores,indiana-state-sycamores,INST,93,88,93,83.130387050902,84.230387050902,1,1,86.9,88,86.9,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,10891,Louisiana Tech,Louisiana Tech Bulldogs,louisiana-tech-bulldogs,LT,94,72,94,82.888888888889,85.333333333333,6,3,82.888888888889,85.333333333333,81.444444444444,82.666666666667,0,0,0,0,2,2,8263,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,7226,Penn State,Penn State Nittany Lions,penn-state-nittany-lions,PSU,95,122,95,82.822222222222,82.333333333333,3,3,82.822222222222,82.333333333333,82.822222222222,82.333333333333,0,0,0,0,1,1,,16
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,15923,Stetson,Stetson Hatters,stetson-hatters,SU,96,153,96,82.797053717569,76.230387050902,1,1,86.566666666667,80,86.566666666667,80,0,0,0,0,1,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,13004,East Carolina,East Carolina Pirates,east-carolina-pirates,ECU,97,91,97,82.72314067409,84.230387050902,1,1,86.492753623188,88,86.492753623188,88,0,0,0,0,1,1,,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,3239,Arkansas State,Arkansas State Red Wolves,arkansas-state-red-wolves,ARST,98,63,98,82.681666502647,86.681666502647,2,2,83.5,87.5,83.5,87.5,0,0,0,0,2,2,,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,19488,Florida,Florida Gators,florida-gators,UF,99,81,99,82.511908790032,85.230387050902,1,1,86.28152173913,89,86.28152173913,89,0,0,0,0,1,1,,14
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=2,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,24749,Colorado,Colorado Buffaloes,colorado-buffaloes,COL,100,121,100,82.466183574879,83,3,3,82.466183574879,83,82.466183574879,83,0,0,0,0,1,1,,13
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,23626,Texas State,Texas State Bobcats,texas-state-bobcats,TXST,101,100,101,82.463720384235,84.230387050902,1,1,86.233333333333,88,86.233333333333,88,0,0,0,0,1,1,9908,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,8230,Hofstra,Hofstra Pride,hofstra-pride,HOF,102,75,102,82.230387050902,85.230387050902,1,1,86,89,86,89,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,7832,Illinois-Chicago,Illinois-Chicago Flames,illinois-chicago-flames,UIC,103,118,103,82.181666502647,83.181666502647,2,2,83,84,83,84,0,0,0,0,2,2,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,19974,The University of Texas at Arlington,The University of Texas at Arlington Mavericks,ut-arlington-mavericks,UTA,104,111,104,82.130387050902,83.230387050902,1,1,85.9,87,85.9,87,0,0,0,0,1,1,7404,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,23330,Tulane,Tulane Green Wave,tulane-green-wave,TUL,105,129,105,82.030387050902,82.230387050902,1,1,85.8,86,85.8,86,0,0,0,0,1,1,,6
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,11610,California State University-Long Beach,California State University-Long Beach 49ers,long-beach-state-49ers,LBS,106,126,106,81.930387050902,82.230387050902,1,1,85.7,86,85.7,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,20676,California,California Golden Bears,california-golden-bears,CAL,107,99,107,81.897053717569,84.230387050902,1,1,85.666666666667,88,85.666666666667,88,0,0,0,0,1,1,,12
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,1894,Auburn,Auburn Tigers,auburn-tigers,AUB,108,116,108,81.848333169314,83.181666502647,2,2,82.666666666667,84,82.666666666667,84,0,0,0,0,1,1,,15
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,5667,Wisconsin,Wisconsin Badgers,wisconsin-badgers,WIS,109,102,109,81.848333169314,83.681666502647,2,2,82.666666666667,84.5,82.666666666667,84.5,0,0,0,0,1,1,,17
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,20142,Boise State,Boise State Broncos,boise-state-broncos,BSU,110,82,110,81.772053717569,85.230387050902,1,1,85.541666666667,89,85.541666666667,89,0,0,0,0,1,1,,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,7576,Kansas State,Kansas State Wildcats,kansas-state-wildcats,KSST,111,117,111,81.681666502647,83.181666502647,2,2,82.5,84,82.5,84,0,0,0,0,1,1,,14
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,10826,Kennesaw State,Kennesaw State Owls,kennesaw-state-owls,KSU,112,65,112,81.681666502647,86.681666502647,2,2,82.5,87.5,82.5,87.5,0,0,0,0,2,2,,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,8017,Princeton,Princeton Tigers,princeton-tigers,PRTN,113,132,113,81.46499983598,79.181666502647,2,2,82.283333333333,80,82.283333333333,80,0,0,0,0,1,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,10182,Oral Roberts,Oral Roberts Golden Eagles,oral-roberts-golden-eagles,Oral Roberts,114,146,114,81.463720384235,76.230387050902,1,1,85.233333333333,80,85.233333333333,80,0,0,0,0,1,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,23243,Temple,Temple Owls,temple-owls,TEM,115,113,115,81.230387050902,83.230387050902,1,1,85,87,85,87,0,0,0,0,1,1,,7
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,15180,San Diego State,San Diego State Aztecs,san-diego-state-aztecs,SDSU,116,92,116,80.897053717569,84.230387050902,1,1,84.666666666667,88,84.666666666667,88,0,0,0,0,1,1,,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,6591,Western Michigan,Western Michigan Broncos,western-michigan-broncos,WMU,117,103,117,80.563720384235,83.230387050902,1,1,84.333333333333,87,84.333333333333,87,0,0,0,0,1,1,,2
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,14348,Saint Joseph's University,Saint Joseph's University Hawks,saint-josephs-hawks,SJU,118,127,118,80.563720384235,82.230387050902,1,1,84.333333333333,86,84.333333333333,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,16627,South Dakota,South Dakota Coyotes,south-dakota-coyotes,SDAK,119,95,119,80.563720384235,84.230387050902,1,1,84.333333333333,88,84.333333333333,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,21261,Valparaiso,Valparaiso Beacons,valparaiso-crusaders,VALP,120,112,120,80.563720384235,83.230387050902,1,1,84.333333333333,87,84.333333333333,87,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,7905,Richmond,Richmond Spiders,richmond-spiders,RICH,121,104,121,80.230387050902,83.230387050902,1,1,84,87,84,87,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,17360,Murray State,Murray State Racers,murray-state-racers,MURR,122,108,122,80.230387050902,83.230387050902,1,1,84,87,84,87,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,24520,Tulsa,Tulsa Golden Hurricane,tulsa-golden-hurricane,TLSA,123,115,123,80.230387050902,83.230387050902,1,1,84,87,84,87,0,0,0,0,1,1,,8
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,5656,Wisconsin-Milwaukee,Wisconsin-Milwaukee Panthers,wisconsin-milwaukee-panthers,MILW,124,131,124,80.181666502647,82.181666502647,2,2,81,83,81,83,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,2315,Appalachian State,Appalachian State Mountaineers,appalachian-state-mountaineers,APP,125,123,125,79.563720384235,82.230387050902,1,1,83.333333333333,86,83.333333333333,86,0,0,0,0,1,1,,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,16819,New Mexico State,New Mexico State Aggies,new-mexico-state-aggies,NMSU,126,128,126,79.563720384235,82.230387050902,1,1,83.333333333333,86,83.333333333333,86,0,0,0,0,1,1,,6
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,12117,Lipscomb,Lipscomb Bisons,lipscomb-bisons,LIP,127,90,127,79.230387050902,84.230387050902,1,1,83,88,83,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,21361,Utah State,Utah State Aggies,utah-state-aggies,UTST,128,84,128,79.230387050902,85.230387050902,1,1,83,89,83,89,0,0,0,0,1,1,,6
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,14980,Southern Illinois,Southern Illinois Salukis,southern-illinois-salukis,SILL,129,133,129,79.181666502647,79.181666502647,2,2,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,16672,University of Nebraska at Omaha,University of Nebraska at Omaha Mavericks,nebraska-omaha-mavericks,UNO,130,134,130,79.181666502647,79.181666502647,2,2,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,2358,Akron,Akron Zips,akron-zips,AKRN,131,85,131,78.897053717569,84.230387050902,1,1,82.666666666667,88,82.666666666667,88,0,0,0,0,1,1,,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,7946,Holy Cross,Holy Cross Crusaders,holy-cross-crusaders,HC,132,124,132,78.897053717569,82.230387050902,1,1,82.666666666667,86,82.666666666667,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,15029,Massachusetts,Massachusetts Minutemen,massachusetts-minutemen,UMASS,133,106,133,78.563720384235,83.230387050902,1,1,82.333333333333,87,82.333333333333,87,0,0,0,0,1,1,,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,18823,Fresno State,Fresno State Bulldogs,fresno-state-bulldogs,FRES,134,110,134,78.563720384235,83.230387050902,1,1,82.333333333333,87,82.333333333333,87,0,0,0,0,1,1,,7
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,10041,Northern Iowa,Northern Iowa Panthers,northern-iowa-panthers,NIA,135,125,135,78.230387050902,82.230387050902,1,1,82,86,82,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,23689,University of Maryland-Baltimore County,University of Maryland-Baltimore County Retrievers,umbc-retrievers,UMBC,136,130,136,78.230387050902,82.230387050902,1,1,82,86,82,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,9758,Northeastern,Northeastern Huskies,northeastern-huskies,NE,137,145,137,76.897053717569,76.230387050902,1,1,80.666666666667,80,80.666666666667,80,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,1946,Albany,Albany Great Danes,albany-great-danes,UALB,138,135,138,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,1994,Alcorn State,Alcorn State Braves,alcorn-state-braves,ALCN,139,136,139,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,5828,Wichita State,Wichita State Shockers,wichita-state-shockers,WICH,140,137,140,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,9
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,5953,Western Carolina,Western Carolina Catamounts,western-carolina-catamounts,WCAR,141,138,141,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,6904,Wyoming,Wyoming Cowboys,wyoming-cowboys,WYO,142,139,142,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,7203,Pennsylvania,Pennsylvania Quakers,pennsylvania-quakers,PENN,143,140,143,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,7494,Rice,Rice Owls,rice-owls,RICE,144,141,144,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,10
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,7916,Hampton,Hampton Pirates,hampton-pirates,HAMP,145,142,145,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,8033,Pepperdine,Pepperdine Waves,pepperdine-waves,Pepperdine,146,143,146,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,8918,Providence,Providence Friars,providence-friars,PROV,147,144,147,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,10
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,12137,Lane College,Lane College Dragons,lane-college-dragons,LANE,148,147,148,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,14366,Samford,Samford Bulldogs,samford-bulldogs,SAM,149,148,149,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=3,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,14514,Maine,Maine Black Bears,maine-black-bears,ME,150,149,150,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=4,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,14599,Stephen F. Austin,Stephen F. Austin Lumberjacks,stephen-f-austin-lumberjacks,SFA,151,150,151,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=4,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,15237,Santa Clara University,Santa Clara University Broncos,santa-clara-broncos,SC,152,151,152,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/?page=4,2026-04-14T16:14:21+00:00,2026,579,2026-04-14T16:07:54+00:00,Published,3,15347,Syracuse,Syracuse Orange,syracuse-orange,SYR,153,152,153,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,13
