source,source_url,captured_at,ranking_year,ranking_key,ranking_date_updated,ranking_status,average_commits_used,organization_key,team,team_full_name,team_slug,team_abbreviation,rank,on3_rank,industry_rank,score,on3_score,commits,applied_commits,avg_rating,on3_avg_rating,total_rating,on3_total_rating,five_stars,on3_five_stars,four_stars,on3_four_stars,three_stars,on3_three_stars,avg_nil_value,conference_rank
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,10166,Oklahoma,Oklahoma Sooners,oklahoma-sooners,OKLA,76,87,76,85.572789691053,84.681666502647,2,2,86.391123188406,85.5,86.391123188406,85.5,0,0,1,1,0,0,,12
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,17760,Nevada,Nevada Wolf Pack,nevada-wolf-pack,NEV,77,59,77,85.551956357719,87.181666502647,2,2,86.370289855072,88,86.370289855072,88,0,0,0,0,2,2,7171,2
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,23727,UNC Greensboro,UNC Greensboro Spartans,unc-greensboro-spartans,UNCG,78,82,78,85.46661893496,85.230387050902,1,1,89.236231884058,89,89.236231884058,89,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,13636,Drake,Drake Bulldogs,drake-bulldogs,DRAKE,79,63,79,85.248333169314,86.681666502647,2,2,86.066666666667,87.5,86.066666666667,87.5,0,0,0,0,2,2,7540,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,24752,Colorado State,Colorado State Rams,colorado-state-rams,CSU,80,44,80,85.111111111111,88.666666666667,3,3,85.111111111111,88.666666666667,85.111111111111,88.666666666667,0,0,0,0,3,3,,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,13214,DePaul,DePaul Blue Demons,depaul-blue-demons,DePaul,81,46,81,85.083333333333,88.333333333333,3,3,85.083333333333,88.333333333333,85.083333333333,88.333333333333,0,0,0,0,3,3,7163,8
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,8024,Rutgers,Rutgers Scarlet Knights,rutgers-scarlet-knights,RU,82,90,82,85.030387050902,84.230387050902,1,1,88.8,88,88.8,88,0,0,0,0,1,1,,15
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,8529,Pacific,Pacific Tigers,pacific-tigers,PAC,83,91,83,85.030387050902,84.230387050902,1,1,88.8,88,88.8,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,23254,UAB,UAB Blazers,uab-blazers,UAB,84,121,84,85.030387050902,83.230387050902,1,1,88.8,87,88.8,87,0,0,0,0,1,1,,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,21256,Butler,Butler Bulldogs,butler-bulldogs,BUT,85,106,85,84.921340415691,84.181666502647,2,2,85.739673913044,85,85.739673913044,85,0,0,1,1,0,0,,9
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,20036,UTSA,UTSA Roadrunners,utsa-roadrunners,UTSA,86,102,86,84.897053717569,84.230387050902,1,1,88.666666666667,88,88.666666666667,88,0,0,0,0,1,1,,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,24860,UCF,UCF Knights,ucf-knights,UCF,87,83,87,84.897053717569,85.230387050902,1,1,88.666666666667,89,88.666666666667,89,0,0,0,0,1,1,,11
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,18890,Fordham,Fordham Rams,fordham-rams,FORD,88,101,88,84.697053717569,84.230387050902,1,1,88.466666666667,88,88.466666666667,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,23698,Towson,Towson Tigers,towson-tigers,TOW,89,104,89,84.463720384235,84.230387050902,1,1,88.233333333333,88,88.233333333333,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,23989,University of Massachusetts-Lowell,University of Massachusetts-Lowell River Hawks,umass-lowell-river-hawks,UML,90,105,90,84.463720384235,84.230387050902,1,1,88.233333333333,88,88.233333333333,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,15246,San Jose State,San Jose State Spartans,san-jose-state-spartans,SJSU,91,97,91,84.363720384235,84.230387050902,1,1,88.133333333333,88,88.133333333333,88,0,0,0,0,1,1,,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,19511,FIU,FIU Golden Panthers,fiu-golden-panthers,FIU,92,127,92,84.349782444676,83.181666502647,2,2,85.168115942029,84,85.168115942029,84,0,0,0,0,1,1,,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,7963,Harvard,Harvard Crimson,harvard-crimson,HARV,93,125,93,84.343441864966,83.181666502647,2,2,85.161775362319,84,85.161775362319,84,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,6713,Western Kentucky,Western Kentucky Hilltoppers,western-kentucky-hilltoppers,WKU,94,84,94,84.333333333333,85,3,3,84.333333333333,85,84.333333333333,85,0,0,0,0,2,2,8441,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,3190,Austin Peay,Austin Peay Governors,austin-peay-governors,AP,95,45,95,84.18961352657,88.333333333333,5,3,84.18961352657,88.333333333333,83.047101449275,86.4,0,0,0,0,4,4,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,8158,Sacramento State,Sacramento State Hornets,sacramento-state-hornets,SACS,96,113,96,84.130387050902,83.230387050902,1,1,87.9,87,87.9,87,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,20676,California,California Golden Bears,california-golden-bears,CAL,97,53,97,83.947065053372,88.181666502647,2,2,84.765398550725,89,84.765398550725,89,0,0,0,1,2,1,,14
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,9306,North Texas,North Texas Mean Green,north-texas-mean-green,NTEX,98,126,98,83.91499983598,83.181666502647,2,2,84.733333333333,84,84.733333333333,84,0,0,0,0,1,1,19821,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,17945,Georgia State,Georgia State Panthers,georgia-state-panthers,GSU,99,117,99,83.897053717569,83.230387050902,1,1,87.666666666667,87,87.666666666667,87,0,0,0,0,1,1,,2
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,12013,Kentucky,Kentucky Wildcats,kentucky-wildcats,UK,100,130,100,83.667149758454,83,3,3,83.667149758454,83,83.667149758454,83,0,0,0,0,1,1,8129,13
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,15347,Syracuse,Syracuse Orange,syracuse-orange,SYR,101,131,101,83.458212560387,83,3,3,83.458212560387,83,83.458212560387,83,0,0,0,0,1,1,,15
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,21359,Utah,Utah Utes,utah-utes,UTAH,102,86,102,83.455555555556,85,3,3,83.455555555556,85,83.455555555556,85,0,0,0,0,2,2,,12
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,21323,USF,USF Bulls,usf-bulls,USF,103,128,103,83.298333169314,83.181666502647,2,2,84.116666666667,84,84.116666666667,84,0,0,0,0,1,1,9505,6
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,8785,Indiana State,Indiana State Sycamores,indiana-state-sycamores,INST,104,92,104,82.897053717569,84.230387050902,1,1,86.666666666667,88,86.666666666667,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,10891,Louisiana Tech,Louisiana Tech Bulldogs,louisiana-tech-bulldogs,LT,105,73,105,82.888888888889,85.333333333333,6,3,82.888888888889,85.333333333333,81.444444444444,82.666666666667,0,0,0,0,2,2,8263,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,15923,Stetson,Stetson Hatters,stetson-hatters,SU,106,169,106,82.797053717569,76.230387050902,1,1,86.566666666667,80,86.566666666667,80,0,0,0,0,1,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,7226,Penn State,Penn State Nittany Lions,penn-state-nittany-lions,PSU,107,135,107,82.744444444444,82.333333333333,3,3,82.744444444444,82.333333333333,82.744444444444,82.333333333333,0,0,0,0,1,1,,16
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,13004,East Carolina,East Carolina Pirates,east-carolina-pirates,ECU,108,95,108,82.72314067409,84.230387050902,1,1,86.492753623188,88,86.492753623188,88,0,0,0,0,1,1,,7
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,3239,Arkansas State,Arkansas State Red Wolves,arkansas-state-red-wolves,ARST,109,62,109,82.681666502647,86.681666502647,2,2,83.5,87.5,83.5,87.5,0,0,0,0,2,2,,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,24749,Colorado,Colorado Buffaloes,colorado-buffaloes,COL,110,132,110,82.467995169082,83,3,3,82.467995169082,83,82.467995169082,83,0,0,0,0,1,1,,13
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,19488,Florida,Florida Gators,florida-gators,UF,111,109,111,82.307028821488,83.681666502647,2,2,83.125362318841,84.5,83.125362318841,84.5,0,0,0,0,1,1,,14
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,7832,Illinois-Chicago,Illinois-Chicago Flames,illinois-chicago-flames,UIC,112,124,112,82.181666502647,83.181666502647,2,2,83,84,83,84,0,0,0,0,2,2,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,11610,California State University-Long Beach,California State University-Long Beach 49ers,long-beach-state-49ers,LBS,113,139,113,81.930387050902,82.230387050902,1,1,85.7,86,85.7,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,19974,The University of Texas at Arlington,The University of Texas at Arlington Mavericks,ut-arlington-mavericks,UTA,114,118,114,81.897053717569,83.230387050902,1,1,85.666666666667,87,85.666666666667,87,0,0,0,0,1,1,7404,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,1894,Auburn,Auburn Tigers,auburn-tigers,AUB,115,122,115,81.848333169314,83.181666502647,2,2,82.666666666667,84,82.666666666667,84,0,0,0,0,1,1,,15
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,7900,James Madison,James Madison Dukes,james-madison-dukes,JMAD,116,157,116,81.797053717569,76.230387050902,1,1,85.566666666667,80,85.566666666667,80,0,0,0,0,1,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,23330,Tulane,Tulane Green Wave,tulane-green-wave,TUL,117,142,117,81.797053717569,82.230387050902,1,1,85.566666666667,86,85.566666666667,86,0,0,0,0,1,1,,8
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,5667,Wisconsin,Wisconsin Badgers,wisconsin-badgers,WIS,118,129,118,81.777777777778,83,3,3,81.777777777778,83,81.777777777778,83,0,0,0,0,1,1,,17
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,7576,Kansas State,Kansas State Wildcats,kansas-state-wildcats,KSST,119,123,119,81.681666502647,83.181666502647,2,2,82.5,84,82.5,84,0,0,0,0,1,1,,14
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,17954,Georgia,Georgia Bulldogs,georgia-bulldogs,UGA,120,64,120,81.681666502647,86.681666502647,2,2,82.5,87.5,82.5,87.5,0,0,0,1,1,0,,16
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,10826,Kennesaw State,Kennesaw State Owls,kennesaw-state-owls,KSU,121,85,121,81.666666666667,85,3,3,81.666666666667,85,81.666666666667,85,0,0,0,0,2,2,,6
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,8017,Princeton,Princeton Tigers,princeton-tigers,PRTN,122,145,122,81.46499983598,79.181666502647,2,2,82.283333333333,80,82.283333333333,80,0,0,0,0,1,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,10182,Oral Roberts,Oral Roberts Golden Eagles,oral-roberts-golden-eagles,Oral Roberts,123,162,123,81.230387050902,76.230387050902,1,1,85,80,85,80,0,0,0,0,1,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,20142,Boise State,Boise State Broncos,boise-state-broncos,BSU,124,80,124,81.230387050902,85.230387050902,1,1,85,89,85,89,0,0,0,0,1,1,,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,23243,Temple,Temple Owls,temple-owls,TEM,125,120,125,81.230387050902,83.230387050902,1,1,85,87,85,87,0,0,0,0,1,1,,9
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,15308,St. John's,St. John's Red Storm,st-johns-red-storm,St. John's,126,110,126,81.222222222222,83.666666666667,3,3,81.222222222222,83.666666666667,81.222222222222,83.666666666667,0,0,0,1,1,0,,10
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,24520,Tulsa,Tulsa Golden Hurricane,tulsa-golden-hurricane,TLSA,127,134,127,81.181666502647,82.681666502647,2,2,82,83.5,82,83.5,0,0,0,0,1,1,,10
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,5600,Wofford,Wofford Terriers,wofford-terriers,WOFF,128,107,128,80.95249983598,83.681666502647,2,2,81.770833333333,84.5,81.770833333333,84.5,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,15180,San Diego State,San Diego State Aztecs,san-diego-state-aztecs,SDSU,129,96,129,80.897053717569,84.230387050902,1,1,84.666666666667,88,84.666666666667,88,0,0,0,0,1,1,,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,6591,Western Michigan,Western Michigan Broncos,western-michigan-broncos,WMU,130,111,130,80.563720384235,83.230387050902,1,1,84.333333333333,87,84.333333333333,87,0,0,0,0,1,1,,2
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,14348,Saint Joseph's University,Saint Joseph's University Hawks,saint-josephs-hawks,SJU,131,140,131,80.563720384235,82.230387050902,1,1,84.333333333333,86,84.333333333333,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,16627,South Dakota,South Dakota Coyotes,south-dakota-coyotes,SDAK,132,99,132,80.563720384235,84.230387050902,1,1,84.333333333333,88,84.333333333333,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,21261,Valparaiso,Valparaiso Beacons,valparaiso-crusaders,VALP,133,119,133,80.563720384235,83.230387050902,1,1,84.333333333333,87,84.333333333333,87,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,18823,Fresno State,Fresno State Bulldogs,fresno-state-bulldogs,FRES,134,133,134,80.348333169314,82.681666502647,2,2,81.166666666667,83.5,81.166666666667,83.5,0,0,0,0,1,1,,6
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,3406,Ball State,Ball State Cardinals,ball-state-cardinals,BALL,135,89,135,80.230387050902,84.230387050902,1,1,84,88,84,88,0,0,0,0,1,1,,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,7905,Richmond,Richmond Spiders,richmond-spiders,RICH,136,112,136,80.230387050902,83.230387050902,1,1,84,87,84,87,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,17360,Murray State,Murray State Racers,murray-state-racers,MURR,137,116,137,80.230387050902,83.230387050902,1,1,84,87,84,87,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,5656,Wisconsin-Milwaukee,Wisconsin-Milwaukee Panthers,wisconsin-milwaukee-panthers,MILW,138,144,138,80.181666502647,82.181666502647,2,2,81,83,81,83,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,2315,Appalachian State,Appalachian State Mountaineers,appalachian-state-mountaineers,APP,139,136,139,79.563720384235,82.230387050902,1,1,83.333333333333,86,83.333333333333,86,0,0,0,0,1,1,,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,16819,New Mexico State,New Mexico State Aggies,new-mexico-state-aggies,NMSU,140,141,140,79.563720384235,82.230387050902,1,1,83.333333333333,86,83.333333333333,86,0,0,0,0,1,1,,7
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,12117,Lipscomb,Lipscomb Bisons,lipscomb-bisons,LIP,141,94,141,79.230387050902,84.230387050902,1,1,83,88,83,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,21361,Utah State,Utah State Aggies,utah-state-aggies,UTST,142,81,142,79.230387050902,85.230387050902,1,1,83,89,83,89,0,0,0,0,1,1,,7
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,14980,Southern Illinois,Southern Illinois Salukis,southern-illinois-salukis,SILL,143,146,143,79.181666502647,79.181666502647,2,2,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,16193,New Orleans,New Orleans Privateers,new-orleans-privateers,NO,144,147,144,79.181666502647,79.181666502647,2,2,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,16672,University of Nebraska at Omaha,University of Nebraska at Omaha Mavericks,nebraska-omaha-mavericks,UNO,145,148,145,79.181666502647,79.181666502647,2,2,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,23534,TCU,TCU Horned Frogs,tcu-horned-frogs,TCU,146,149,146,79.181666502647,79.181666502647,2,2,80,80,80,80,0,0,0,0,0,0,,15
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,2358,Akron,Akron Zips,akron-zips,AKRN,147,88,147,78.897053717569,84.230387050902,1,1,82.666666666667,88,82.666666666667,88,0,0,0,0,1,1,,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,7946,Holy Cross,Holy Cross Crusaders,holy-cross-crusaders,HC,148,137,148,78.897053717569,82.230387050902,1,1,82.666666666667,86,82.666666666667,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,14453,McNeese State,McNeese State Cowboys,mcneese-state-cowboys,MCN,149,114,149,78.563720384235,83.230387050902,1,1,82.333333333333,87,82.333333333333,87,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,15029,Massachusetts,Massachusetts Minutemen,massachusetts-minutemen,UMASS,150,115,150,78.563720384235,83.230387050902,1,1,82.333333333333,87,82.333333333333,87,0,0,0,0,1,1,,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,10041,Northern Iowa,Northern Iowa Panthers,northern-iowa-panthers,NIA,151,138,151,78.230387050902,82.230387050902,1,1,82,86,82,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,23689,University of Maryland-Baltimore County,University of Maryland-Baltimore County Retrievers,umbc-retrievers,UMBC,152,143,152,78.230387050902,82.230387050902,1,1,82,86,82,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,9758,Northeastern,Northeastern Huskies,northeastern-huskies,NE,153,161,153,76.897053717569,76.230387050902,1,1,80.666666666667,80,80.666666666667,80,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-05-04T16:21:12+00:00,2026,579,2026-05-04T16:18:22+00:00,Published,3,1946,Albany,Albany Great Danes,albany-great-danes,UALB,154,150,154,76.230387050902,76.230387050902,1,1,80,80,80,80,0,0,0,0,0,0,,
