source,source_url,captured_at,ranking_year,ranking_key,ranking_date_updated,ranking_status,average_commits_used,organization_key,team,team_full_name,team_slug,team_abbreviation,rank,on3_rank,industry_rank,score,on3_score,commits,applied_commits,avg_rating,on3_avg_rating,total_rating,on3_total_rating,five_stars,on3_five_stars,four_stars,on3_four_stars,three_stars,on3_three_stars,avg_nil_value,conference_rank
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,20036,UTSA,UTSA Roadrunners,utsa-roadrunners,UTSA,76,74,76,84.221018714736,84.887685381403,2,2,86.833333333333,87.5,86.833333333333,87.5,0,0,0,0,2,2,6984,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,18631,George Mason,George Mason Patriots,george-mason-patriots,George Mason,77,59,77,84.205620164012,86.387685381403,2,2,86.817934782609,89,86.817934782609,89,0,0,1,1,1,1,7570,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,20418,Virginia,Virginia Cavaliers,virginia-cavaliers,UVA,78,82,78,84.133213768116,84.31075,1,1,90.822463768116,91,90.822463768116,91,0,0,0,1,1,0,,14
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,15308,St. John's,St. John's Red Storm,st-johns-red-storm,St. John's,79,61,79,84.005253623188,86,5,4,84.005253623188,86,83.204202898551,84.8,0,0,1,2,1,0,,7
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,11420,Loyola (Chi),Loyola (Chi) Ramblers,loyola-chi-ramblers,LUC,80,65,80,84.00435204807,85.387685381403,2,2,86.616666666667,88,86.616666666667,88,0,0,0,0,2,2,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,12013,Kentucky,Kentucky Wildcats,kentucky-wildcats,UK,81,76,81,83.840221447597,84.73587362151,3,3,84.43768115942,85.333333333333,84.43768115942,85.333333333333,0,0,0,0,2,2,14146,13
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,3190,Austin Peay,Austin Peay Governors,austin-peay-governors,AP,82,42,82,83.807518115942,88,5,4,83.807518115942,88,83.046014492754,86.4,0,0,0,0,4,4,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,6713,Western Kentucky,Western Kentucky Hilltoppers,western-kentucky-hilltoppers,WKU,83,78,83,83.73587362151,84.402540288177,3,3,84.333333333333,85,84.333333333333,85,0,0,0,0,2,2,8441,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,7628,High Point,High Point Panthers,high-point-panthers,High Point,84,97,84,83.685387681159,82.31075,1,1,90.374637681159,89,90.374637681159,89,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,19614,Georgetown,Georgetown Hoyas,georgetown-hoyas,GU,85,101,85,83.676329710145,82.31075,1,1,90.365579710145,89,90.365579710145,89,0,0,0,0,1,1,,8
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,16845,Seton Hall,Seton Hall Pirates,seton-hall-pirates,SETON,86,130,86,83.592634057971,81.31075,1,1,90.281884057971,88,90.281884057971,88,0,0,0,0,1,1,,9
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,20620,California Baptist University,California Baptist University Lancers,california-baptist-lancers,CBU,87,132,87,83.572706521739,81.31075,1,1,90.261956521739,88,90.261956521739,88,0,0,0,0,1,1,6885,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,15715,Saint Louis,Saint Louis Billikens,saint-louis-billikens,Saint Louis,88,128,88,83.565460144928,81.31075,1,1,90.254710144928,88,90.254710144928,88,0,0,0,0,1,1,48008,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,13636,Drake,Drake Bulldogs,drake-bulldogs,DRAKE,89,72,89,83.45435204807,84.887685381403,2,2,86.066666666667,87.5,86.066666666667,87.5,0,0,0,0,2,2,7540,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,21256,Butler,Butler Bulldogs,butler-bulldogs,BUT,90,96,90,83.131888279954,82.387685381403,2,2,85.744202898551,85,85.744202898551,85,0,0,1,1,0,0,,10
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,8917,Rhode Island,Rhode Island Rams,rhode-island-rams,RI,91,99,91,83.12922826087,82.31075,1,1,89.81847826087,89,89.81847826087,89,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,3357,Arizona State,Arizona State Sun Devils,arizona-state-sun-devils,ASU,92,91,92,83.007612751945,82.402540288177,3,3,83.605072463768,83,83.605072463768,83,0,0,0,0,1,1,,11
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,15648,Middle Tennessee State,Middle Tennessee State Blue Raiders,middle-tennessee-state-blue-raiders,MTSU,93,100,93,82.987561594203,82.31075,1,1,89.676811594203,89,89.676811594203,89,0,0,0,0,1,1,7012,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,16357,SMU,SMU Mustangs,smu-mustangs,SMU,94,109,94,82.958881033577,81.887685381403,2,2,85.571195652174,84.5,85.571195652174,84.5,0,0,0,0,1,1,,15
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,21359,Utah,Utah Utes,utah-utes,UTAH,95,80,95,82.858095843733,84.402540288177,3,3,83.455555555556,85,83.455555555556,85,0,0,0,0,2,2,,12
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,23727,UNC Greensboro,UNC Greensboro Spartans,unc-greensboro-spartans,UNCG,96,104,96,82.800605072464,82.31075,1,1,89.489855072464,89,89.489855072464,89,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,15173,San Diego,San Diego Toreros,san-diego-toreros,USD,97,125,97,82.777416666667,81.31075,1,1,89.466666666667,88,89.466666666667,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,23413,College of Charleston,College of Charleston Cougars,college-of-charleston-cougars,CHAR,98,148,98,82.777416666667,80.31075,1,1,89.466666666667,87,89.466666666667,87,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,14458,LSU,LSU Tigers,lsu-tigers,LSU,99,90,99,82.75,82.75,6,4,82.75,82.75,81.833333333333,81.833333333333,0,0,0,1,1,0,23915,14
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,14453,McNeese State,McNeese State Cowboys,mcneese-state-cowboys,MCN,100,73,100,82.671018714736,84.887685381403,2,2,85.283333333333,87.5,85.283333333333,87.5,0,0,0,0,2,2,8415,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,15347,Syracuse,Syracuse Orange,syracuse-orange,SYR,101,105,101,82.589583333333,82.25,4,4,82.589583333333,82.25,82.589583333333,82.25,0,0,0,0,1,1,,16
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,7963,Harvard,Harvard Crimson,harvard-crimson,HARV,102,114,102,82.527721613287,81.387685381403,2,2,85.140036231884,84,85.140036231884,84,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,10876,Louisiana,Louisiana Ragin Cajuns,louisiana-ragin-cajuns,UL,103,118,103,82.524098424881,81.387685381403,2,2,85.136413043478,84,85.136413043478,84,0,0,0,0,1,1,,1
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,8918,Providence,Providence Friars,providence-friars,PROV,104,108,104,82.469931758215,81.887685381403,2,2,85.082246376812,84.5,85.082246376812,84.5,0,0,0,0,1,1,,11
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,21323,USF,USF Bulls,usf-bulls,USF,105,107,105,82.146984732621,82.069206954844,3,3,82.744444444444,82.666666666667,82.744444444444,82.666666666667,0,0,0,0,1,1,9505,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,9306,North Texas,North Texas Mean Green,north-texas-mean-green,NTEX,106,117,106,82.121018714736,81.387685381403,2,2,84.733333333333,84,84.733333333333,84,0,0,0,0,1,1,19821,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,8529,Pacific,Pacific Tigers,pacific-tigers,PAC,107,123,107,82.11075,81.31075,1,1,88.8,88,88.8,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,7226,Penn State,Penn State Nittany Lions,penn-state-nittany-lions,PSU,108,110,108,82.058333333333,81.75,4,4,82.058333333333,81.75,82.058333333333,81.75,0,0,0,0,1,1,,15
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,16767,Norfolk State,Norfolk State Spartans,norfolk-state-spartans,NFST,109,120,109,82.05435204807,81.387685381403,2,2,84.666666666667,84,84.666666666667,84,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,24749,Colorado,Colorado Buffaloes,colorado-buffaloes,COL,110,95,110,81.865704539385,82.402540288177,3,3,82.463164251208,83,82.463164251208,83,0,0,0,0,1,1,,13
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,8024,Rutgers,Rutgers Scarlet Knights,rutgers-scarlet-knights,RU,111,115,111,81.787685381403,81.387685381403,2,2,84.4,84,84.4,84,0,0,0,0,1,1,,16
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,23254,UAB,UAB Blazers,uab-blazers,UAB,112,137,112,81.787685381403,80.887685381403,2,2,84.4,83.5,84.4,83.5,0,0,0,0,1,1,,6
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,18890,Fordham,Fordham Rams,fordham-rams,FORD,113,131,113,81.777416666667,81.31075,1,1,88.466666666667,88,88.466666666667,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,10891,Louisiana Tech,Louisiana Tech Bulldogs,louisiana-tech-bulldogs,LT,114,83,114,81.75,84,6,4,81.75,84,81.166666666667,82.666666666667,0,0,0,0,2,2,8263,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,23698,Towson,Towson Tigers,towson-tigers,TOW,115,133,115,81.544083333333,81.31075,1,1,88.233333333333,88,88.233333333333,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,23989,University of Massachusetts-Lowell,University of Massachusetts-Lowell River Hawks,umass-lowell-river-hawks,UML,116,134,116,81.544083333333,81.31075,1,1,88.233333333333,88,88.233333333333,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,19488,Florida,Florida Gators,florida-gators,UF,117,94,117,81.484303573201,82.402540288177,3,3,82.081763285024,83,82.081763285024,83,0,0,0,0,1,1,,15
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,15246,San Jose State,San Jose State Spartans,san-jose-state-spartans,SJSU,118,127,118,81.444083333333,81.31075,1,1,88.133333333333,88,88.133333333333,88,0,0,0,0,1,1,,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,1894,Auburn,Auburn Tigers,auburn-tigers,AUB,119,106,119,81.180318065955,82.069206954844,3,3,81.777777777778,82.666666666667,81.777777777778,82.666666666667,0,0,0,0,1,1,,16
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,5667,Wisconsin,Wisconsin Badgers,wisconsin-badgers,WIS,120,93,120,81.180318065955,82.402540288177,3,3,81.777777777778,83,81.777777777778,83,0,0,0,0,1,1,,17
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,10826,Kennesaw State,Kennesaw State Owls,kennesaw-state-owls,KSU,121,79,121,81.069206954844,84.402540288177,3,3,81.666666666667,85,81.666666666667,85,0,0,0,0,2,2,,6
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,20319,Washington,Washington Huskies,washington-huskies,WASH,122,111,122,81.069206954844,81.73587362151,3,3,81.666666666667,82.333333333333,81.666666666667,82.333333333333,0,0,0,0,1,1,,18
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,17945,Georgia State,Georgia State Panthers,georgia-state-panthers,GSU,123,144,123,80.977416666667,80.31075,1,1,87.666666666667,87,87.666666666667,87,0,0,0,0,1,1,,2
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,3239,Arkansas State,Arkansas State Red Wolves,arkansas-state-red-wolves,ARST,124,70,124,80.887685381403,84.887685381403,2,2,83.5,87.5,83.5,87.5,0,0,0,0,2,2,,3
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,8785,Indiana State,Indiana State Sycamores,indiana-state-sycamores,INST,125,116,125,80.721018714736,81.387685381403,2,2,83.333333333333,84,83.333333333333,84,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,13004,East Carolina,East Carolina Pirates,east-carolina-pirates,ECU,126,119,126,80.614134656765,81.387685381403,2,2,83.226449275362,84,83.226449275362,84,0,0,0,0,1,1,,7
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,5600,Wofford,Wofford Terriers,wofford-terriers,WOFF,127,92,127,80.58128424953,82.402540288177,3,3,81.178743961353,83,81.178743961353,83,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,7832,Illinois-Chicago,Illinois-Chicago Flames,illinois-chicago-flames,UIC,128,113,128,80.387685381403,81.387685381403,2,2,83,84,83,84,0,0,0,0,2,2,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,17506,Missouri-Kansas City,Missouri-Kansas City Kangaroos,missouri-kansas-city-kangaroos,UMKC,129,149,129,80,80,4,4,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,7576,Kansas State,Kansas State Wildcats,kansas-state-wildcats,KSST,130,112,130,79.887685381403,81.387685381403,2,2,82.5,84,82.5,84,0,0,0,0,1,1,,14
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,15923,Stetson,Stetson Hatters,stetson-hatters,SU,131,185,131,79.877416666667,73.31075,1,1,86.566666666667,80,86.566666666667,80,0,0,0,0,1,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,8017,Princeton,Princeton Tigers,princeton-tigers,PRTN,132,161,132,79.671018714736,77.387685381403,2,2,82.283333333333,80,82.283333333333,80,0,0,0,0,1,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,6591,Western Michigan,Western Michigan Broncos,western-michigan-broncos,WMU,133,135,133,79.55435204807,80.887685381403,2,2,82.166666666667,83.5,82.166666666667,83.5,0,0,0,0,1,1,8297,2
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,24520,Tulsa,Tulsa Golden Hurricane,tulsa-golden-hurricane,TLSA,134,138,134,79.387685381403,80.887685381403,2,2,82,83.5,82,83.5,0,0,0,0,1,1,,8
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,8230,Hofstra,Hofstra Pride,hofstra-pride,HOF,135,98,135,79.31075,82.31075,1,1,86,89,86,89,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,11610,California State University-Long Beach,California State University-Long Beach 49ers,long-beach-state-49ers,LBS,136,153,136,79.01075,79.31075,1,1,85.7,86,85.7,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,19974,The University of Texas at Arlington,The University of Texas at Arlington Mavericks,ut-arlington-mavericks,UTA,137,145,137,78.977416666667,80.31075,1,1,85.666666666667,87,85.666666666667,87,0,0,0,0,1,1,7404,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,7900,James Madison,James Madison Dukes,james-madison-dukes,JMAD,138,174,138,78.877416666667,73.31075,1,1,85.566666666667,80,85.566666666667,80,0,0,0,0,1,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,23330,Tulane,Tulane Green Wave,tulane-green-wave,TUL,139,157,139,78.877416666667,79.31075,1,1,85.566666666667,86,85.566666666667,86,0,0,0,0,1,1,,9
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,13927,East Tennessee State,East Tennessee State Buccaneers,east-tennessee-state-buccaneers,ETSU,140,154,140,78.644083333333,79.31075,1,1,85.333333333333,86,85.333333333333,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,18823,Fresno State,Fresno State Bulldogs,fresno-state-bulldogs,FRES,141,136,141,78.55435204807,80.887685381403,2,2,81.166666666667,83.5,81.166666666667,83.5,0,0,0,0,1,1,,4
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,5656,Wisconsin-Milwaukee,Wisconsin-Milwaukee Panthers,wisconsin-milwaukee-panthers,MILW,142,139,142,78.387685381403,80.387685381403,2,2,81,83,81,83,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,7115,Yale,Yale Bulldogs,yale-bulldogs,YALE,143,140,143,78.344083333333,80.31075,1,1,85.033333333333,87,85.033333333333,87,0,0,0,0,1,1,10103,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,10182,Oral Roberts,Oral Roberts Golden Eagles,oral-roberts-golden-eagles,Oral Roberts,144,177,144,78.31075,73.31075,1,1,85,80,85,80,0,0,0,0,1,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,20142,Boise State,Boise State Broncos,boise-state-broncos,BSU,145,102,145,78.31075,82.31075,1,1,85,89,85,89,0,0,0,0,1,1,,5
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,23243,Temple,Temple Owls,temple-owls,TEM,146,147,146,78.31075,80.31075,1,1,85,87,85,87,0,0,0,0,1,1,,10
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,15180,San Diego State,San Diego State Aztecs,san-diego-state-aztecs,SDSU,147,126,147,77.977416666667,81.31075,1,1,84.666666666667,88,84.666666666667,88,0,0,0,0,1,1,,6
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,14348,Saint Joseph's University,Saint Joseph's University Hawks,saint-josephs-hawks,SJU,148,155,148,77.644083333333,79.31075,1,1,84.333333333333,86,84.333333333333,86,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,16627,South Dakota,South Dakota Coyotes,south-dakota-coyotes,SDAK,149,129,149,77.644083333333,81.31075,1,1,84.333333333333,88,84.333333333333,88,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,21261,Valparaiso,Valparaiso Beacons,valparaiso-crusaders,VALP,150,146,150,77.644083333333,80.31075,1,1,84.333333333333,87,84.333333333333,87,0,0,0,0,1,1,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,7203,Pennsylvania,Pennsylvania Quakers,pennsylvania-quakers,PENN,151,159,151,77.387685381403,77.387685381403,2,2,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,7494,Rice,Rice Owls,rice-owls,RICE,152,160,152,77.387685381403,77.387685381403,2,2,80,80,80,80,0,0,0,0,0,0,,11
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,14980,Southern Illinois,Southern Illinois Salukis,southern-illinois-salukis,SILL,153,162,153,77.387685381403,77.387685381403,2,2,80,80,80,80,0,0,0,0,0,0,,
on3_hs_recruiting,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-06-27T11:26:12+00:00,2026,579,2026-06-26T16:22:45+00:00,Published,4,16193,New Orleans,New Orleans Privateers,new-orleans-privateers,NO,154,163,154,77.387685381403,77.387685381403,2,2,80,80,80,80,0,0,0,0,0,0,,
