season,team,team_key,cbb_transfer_players,cbb_transfer_source_teams,cbb_transfer_500_minute_players,cbb_transfer_200_minute_players,cbb_transfer_high_usage_players,cbb_transfer_positive_warp_players,cbb_transfer_plus_one_warp_players,cbb_transfer_top_50_source_players,cbb_transfer_top_100_source_players,cbb_transfer_minutes,cbb_transfer_possessions,cbb_transfer_points,cbb_transfer_field_goal_attempts,cbb_transfer_free_throw_attempts,cbb_transfer_assists,cbb_transfer_offensive_rebounds,cbb_transfer_defensive_rebounds,cbb_transfer_rebounds,cbb_transfer_steals,cbb_transfer_blocks,cbb_transfer_turnovers,cbb_transfer_warp,cbb_transfer_win_shares,cbb_transfer_offensive_win_shares,cbb_transfer_defensive_win_shares,cbb_transfer_minutes_weighted_usage_pct,cbb_transfer_minutes_weighted_ortg_player,cbb_transfer_minutes_weighted_drtg_player,cbb_transfer_minutes_weighted_per,cbb_transfer_minutes_weighted_warp_per_40,cbb_transfer_minutes_weighted_win_shares_per_40,cbb_transfer_minutes_weighted_effective_fg_pct,cbb_transfer_minutes_weighted_true_shooting_pct,cbb_transfer_minutes_weighted_assist_pct,cbb_transfer_minutes_weighted_rebound_pct,cbb_transfer_minutes_weighted_turnover_pct,cbb_transfer_minutes_weighted_rapm,cbb_transfer_minutes_weighted_offensive_rapm,cbb_transfer_minutes_weighted_defensive_rapm,cbb_transfer_source_adjusted_points,cbb_transfer_source_adjusted_assists,cbb_transfer_source_adjusted_rebounds,cbb_transfer_source_adjusted_warp,cbb_transfer_source_adjusted_win_shares,cbb_transfer_minutes_weighted_source_adj_em,cbb_transfer_minutes_weighted_source_rank_adj_em,cbb_transfer_minutes_weighted_source_sos,cbb_transfer_minutes_weighted_source_context_multiplier,cbb_transfer_minutes_weighted_net_rating,cbb_transfer_players_percentile,cbb_transfer_500_minute_players_percentile,cbb_transfer_200_minute_players_percentile,cbb_transfer_high_usage_players_percentile,cbb_transfer_positive_warp_players_percentile,cbb_transfer_plus_one_warp_players_percentile,cbb_transfer_minutes_percentile,cbb_transfer_warp_percentile,cbb_transfer_win_shares_percentile,cbb_transfer_source_adjusted_warp_percentile,cbb_transfer_source_adjusted_win_shares_percentile,cbb_transfer_minutes_weighted_per_percentile,cbb_transfer_minutes_weighted_net_rating_percentile,cbb_transfer_minutes_weighted_source_adj_em_percentile,cbb_transfer_production_percentile
2027,Howard,howard,2,2,0,1,0,1,0,1,1,384.04999999999995,655.056,92.0,52.0,48.0,19.0,24.0,43.0,67.0,10.0,11.0,18.0,0.044070000000000005,1.0169000000000001,0.427,0.59,0.12053986512172894,115.87381929436272,107.52319750032547,12.520315805233695,0.004604400468688973,0.10593003775550058,0.6593974610076814,0.6294498221585731,0.08886658247624007,0.09841068871240724,0.19749068688972793,-0.5223027209998699,-1.1153792995703684,0.5930765785704987,101.34808666666667,21.214823333333335,75.75510333333334,0.038954659700000005,1.1349856956666668,5.487034474677777,116.36638458534046,5.5827071188647315,1.1057773549451027,8.350621794037252,0.27610208816705334,0.14849187935034802,0.3294663573085847,0.1740139211136891,0.3874709976798144,0.18793503480278423,0.31554524361948955,0.43387470997679817,0.3990719257540603,0.4431554524361949,0.44547563805104406,0.3659217877094972,0.839541547277937,0.7849162011173184,0.4775782499374041
2027,Idaho,idaho,4,4,0,1,0,1,0,0,0,372.62,641.3299999999999,78.0,71.0,4.0,22.0,8.0,47.0,55.0,17.0,4.0,17.0,-0.05743000000000004,0.4825,0.061100000000000015,0.4562,0.12148495786592241,99.81899379405917,110.9761789490634,9.911818742955289,-0.006176721593043856,0.058122419714406216,0.52046826525683,0.503923322956363,0.09655917610434221,0.08510529708550266,0.22040022274703452,-1.4251026783318124,-1.0333117385003487,-0.39179093983146374,66.24155833333334,20.939615000000003,47.642178333333334,-0.20342010348333345,0.37752787,-3.2829938489614086,205.58000107347965,-2.343414572486716,0.9010818363659134,-11.157185155004228,0.5916473317865429,0.15081206496519722,0.33178654292343385,0.17633410672853828,0.38979118329466356,0.1902552204176334,0.308584686774942,0.23201856148491878,0.33874709976798145,0.18793503480278423,0.33642691415313225,0.1871508379888268,0.2521489971346705,0.4972067039106145,0.2743236056757382
2027,Idaho St.,idaho state,4,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.5939675174013921,0.1531322505800464,0.11136890951276102,0.17865429234338748,0.13921113689095127,0.1925754060324826,0.0765661252900232,0.3248259860788863,0.12529002320185614,0.33410672853828305,0.12064965197215777,,,,0.1711136890951276
2027,Illinois,illinois,1,1,1,1,1,1,1,0,1,976.07,1726.284,491.0,380.0,112.0,99.0,14.0,63.0,77.0,26.0,8.0,59.0,3.27032,2.6239,2.1134,0.5105,0.24229,117.63,118.83,16.7439,0.134,0.1075,0.52237,0.57186,0.18262,0.04332,0.12083,1.543,3.395,-1.852,629.8490716666668,126.99604500000001,98.77470166666667,4.195128342266667,3.3659083078333336,12.1673,67.0,11.0749,1.2827883333333334,-1.2000000000000028,0.09280742459396751,0.46867749419953597,0.33410672853828305,0.5382830626450116,0.39211136890951276,0.5707656612529002,0.494199535962877,0.6890951276102089,0.5661252900232019,0.7494199535962877,0.6334106728538283,0.7625698324022346,0.5329512893982808,0.9273743016759777,0.6526575828698603
2027,UIC,illinois chicago,3,3,1,3,1,2,2,1,1,1543.16,2504.578,493.0,374.0,106.0,92.0,89.0,170.0,259.0,33.0,41.0,44.0,4.8623899999999995,4.9581,2.8621999999999996,2.096,0.15707512519764638,122.28457321340626,109.4847060576998,15.756907753570594,0.1260615237564478,0.12850842621633532,0.5580760069597449,0.5800930891806422,0.10907283956297467,0.09705397651572098,0.11769237156224889,0.6904421058088597,1.0609796132611005,-0.37053750745224096,481.54857,104.92881333333332,246.50189,3.67529077835,4.7089052005,3.0938142655330627,162.3775694030431,-1.2561658538323959,1.0491158883179104,12.799867155706465,0.42923433874709976,0.4709976798143852,0.6473317865429234,0.5406032482598608,0.5846867749419954,0.7354988399071926,0.6078886310904872,0.7563805104408353,0.6867749419953596,0.7146171693735499,0.7099767981438515,0.6955307262569832,0.9484240687679083,0.7402234636871509,0.6982369338763309
2027,Illinois St.,illinois state,3,3,3,3,1,1,1,0,0,2357.2200000000003,3919.062,773.0,642.0,177.0,104.0,53.0,216.0,269.0,71.0,25.0,94.0,-0.06118000000000001,4.3808,1.6026,2.7782000000000004,0.18014092795750922,107.04569980740023,111.48628702454585,11.644027028448763,-0.0010316130866020142,0.07435520528419069,0.5127039614885329,0.5422441095442936,0.08708278196349936,0.06628392763509558,0.11603869855168376,-3.0264430388338805,-2.0539145730988198,-0.9725284657350607,673.7682166666666,92.50838166666666,222.31419166666666,-0.4459085015333333,3.7251084416666664,-5.015156096164126,224.09954098471923,-4.8257443204283,0.8702199889912692,-4.4405872171456195,0.43155452436194897,0.7726218097447796,0.6496519721577726,0.54292343387471,0.39443155452436196,0.5730858468677494,0.7215777262180975,0.2296983758700696,0.6751740139211136,0.12529002320185614,0.6566125290023201,0.30446927374301674,0.4383954154727794,0.4245810055865922,0.4919353975670631
2027,UIW,incarnate word,4,4,1,1,0,3,0,0,1,1089.76,1835.8719999999998,293.0,281.0,72.0,195.0,32.0,108.0,140.0,34.0,10.0,88.0,0.47575,1.2515,0.3911,0.8711,0.18817224352150935,100.98033935585231,115.73833293569226,10.756049318198503,0.01748217680957275,0.046227900743958224,0.42633304911173103,0.4703738781933637,0.32977918055351635,0.07433747384745265,0.21940202980472767,-0.9885254193429139,0.49863838085116224,-1.4871638001940761,223.215935,144.14609833333336,108.90317666666667,0.38641552738333335,0.9444155833333334,-10.224693154456029,281.32587909264424,-5.940167320327412,0.7569897100890718,-14.757993579839948,0.5962877030162413,0.4733178654292343,0.33642691415313225,0.18097447795823665,0.7122969837587007,0.19489559164733178,0.5197215777262181,0.5081206496519721,0.42691415313225056,0.5034802784222738,0.41299303944315546,0.2569832402234637,0.19197707736389685,0.21508379888268156,0.3676509824987034
2027,Indiana,indiana,6,6,4,6,2,6,4,4,5,4190.19,7164.168000000001,1753.0,1288.0,516.0,281.0,274.0,455.0,729.0,103.0,125.0,204.0,12.7012,13.7731,8.4987,5.2744,0.20410844577453532,119.8873309086223,110.61730487161682,17.577279123619693,0.12123151575465553,0.13149143929034246,0.5444551557089297,0.5798328482956621,0.12426248597318977,0.09478342590670114,0.11848245883838203,3.6696903171455237,2.103774084230071,1.5659162329154526,2355.2626983333334,367.130125,984.6049800000001,17.815150355366665,18.784468243,17.45133418890313,60.36472331803571,11.233003620360892,1.341703013554676,9.27002603700548,0.8259860788863109,0.8654292343387471,0.9373549883990719,0.7447795823665894,0.9559164733178654,0.9164733178654292,0.9187935034802784,0.925754060324826,0.9443155452436195,0.9559164733178654,0.9721577726218097,0.8184357541899442,0.8567335243553008,0.9692737430167597,0.908105715045815
2027,Indiana St.,indiana state,7,7,4,4,1,5,3,1,1,3268.78,5574.282999999999,1306.0,1080.0,293.0,211.0,108.0,271.0,379.0,146.0,48.0,173.0,6.41338,6.5024999999999995,3.0241,3.4821,0.21232973372328515,107.19844088966131,112.74356824258592,14.65316400767259,0.07847264208665006,0.07958926415377224,0.495818758219331,0.538231029034242,0.13836958394263305,0.06581663290279553,0.12534433974561,-2.3061914974572186,-1.3652682108962224,-0.9409232865609958,859.8740250000001,137.82353166666667,252.26652333333337,3.979898774933334,4.190002503666666,-13.216058672654627,310.45906423803376,-4.939819370223753,0.6622462903183042,-5.5451273529246095,0.9118329466357309,0.8677494199535963,0.7610208816705336,0.5452436194895591,0.9071925754060325,0.8584686774941995,0.851508120649652,0.8097447795823666,0.7703016241299304,0.740139211136891,0.6728538283062645,0.5642458100558659,0.3982808022922636,0.13128491620111732,0.6037231583708074
2027,Iona,iona,5,5,3,5,1,4,1,2,2,3046.72,4982.213,990.0,806.0,231.0,172.0,71.0,310.0,381.0,86.0,33.0,137.0,2.09153,6.239400000000001,2.8669,3.3725000000000005,0.18199741702552255,109.36624038310053,112.29371954101461,12.817588029750027,0.027467458447116906,0.0818958479939082,0.5032943717506039,0.5441772151362777,0.11235338777439345,0.07516326255776705,0.12966465021400064,-0.9140070075359733,-0.6864419080191158,-0.22756509951685752,824.4429666666666,153.9378133333333,332.79787833333336,1.6316521669666666,5.665325482666667,-4.525505361175298,230.62944084129822,-2.4135278893367293,0.8627008938793195,-2.927479157914078,0.7146171693735499,0.7749419953596288,0.8631090487238979,0.5475638051044084,0.8329466357308585,0.5754060324825986,0.8190255220417634,0.6194895591647331,0.7517401392111369,0.6194895591647331,0.7424593967517401,0.3994413407821229,0.4899713467048711,0.441340782122905,0.612381420418252
2027,Iowa,iowa,2,2,2,2,2,2,2,1,2,1519.58,2491.081,606.0,438.0,194.0,117.0,135.0,249.0,384.0,48.0,32.0,112.0,6.7954799999999995,5.9511,2.4958,3.4553000000000003,0.21809427657642244,113.22488253333158,99.39489286513381,19.1562708551047,0.17887263849221496,0.15663749391279172,0.5418698896405586,0.5772997904026113,0.15128838119743615,0.14732232537938114,0.17660135267639746,4.192318008923519,1.168230820358257,3.024087188565262,770.6858883333334,150.65199333333334,522.0439533333334,9.094227116483333,7.764236231333333,14.487063595862013,62.18590005132997,3.5704124606799246,1.2861612430079365,13.829989668197769,0.27842227378190254,0.6403712296983759,0.5081206496519721,0.7470997679814385,0.5870069605568445,0.7378190255220418,0.6009280742459396,0.8213457076566125,0.7354988399071926,0.8584686774941995,0.8051044083526682,0.9134078212290503,0.9541547277936963,0.946927374301676,0.8170517590165153
2027,Iowa St.,iowa state,5,5,5,5,3,5,4,0,2,4724.18,7685.811999999999,1860.0,1430.0,485.0,366.0,213.0,523.0,736.0,174.0,69.0,165.0,19.19559,17.1136,9.7806,7.333,0.20390876234605793,119.62634101579533,107.33136400391177,18.021693005770313,0.16251119919224077,0.14492781900774312,0.5184689878243419,0.5640977315004931,0.1517510379155748,0.0930037055954684,0.09711609635957985,2.522736997743524,1.1515335656135033,1.3712034321300204,2091.098016666667,406.4196866666667,856.829925,20.9619728246,19.220459422500003,7.081167460808012,103.35068096473886,3.384471954921277,1.1464166610043083,12.29497701188356,0.7169373549883991,0.9187935034802784,0.8654292343387471,0.8839907192575406,0.9095127610208816,0.9187935034802784,0.951276102088167,0.974477958236659,0.9814385150812065,0.974477958236659,0.974477958236659,0.8435754189944135,0.9398280802292264,0.8212290502793296,0.9176654387921046
2027,IU Indy,iupui,4,4,0,2,1,1,1,0,0,684.6,1102.553,333.0,279.0,79.0,95.0,13.0,59.0,72.0,23.0,3.0,44.0,2.3398299999999996,1.9223,1.2711999999999999,0.6511,0.27538708501314635,111.12901080923167,114.0648847502191,18.436804044697634,0.13673511247443762,0.11233131755769792,0.4872220407537248,0.5142570893952674,0.33437844872918493,0.06331068682442302,0.11552907770961143,-3.068786225533158,-1.226832383873795,-1.8419538416593628,277.59945166666665,80.53349166666666,62.840514999999996,1.820777827683333,1.6406253668333333,-5.211139607069822,229.62839614373357,-3.1020059626059013,0.8669764783571916,-2.9358739409874204,0.5986078886310905,0.1554524361948956,0.5104408352668214,0.5498839907192575,0.39675174013921116,0.5777262180974478,0.4013921113689095,0.6496519721577726,0.5011600928074246,0.642691415313225,0.5034802784222738,0.88268156424581,0.4871060171919771,0.41899441340782123,0.4988283194492732
2027,Jackson St.,jackson state,2,2,0,0,0,1,0,0,0,164.59,269.638,40.0,27.0,13.0,5.0,21.0,17.0,38.0,4.0,12.0,8.0,0.38572,0.4301,0.2531,0.177,0.12736,120.19000000000001,112.58999999999999,15.3334,0.0937,0.1045,0.59259,0.61162,0.058620000000000005,0.14023,0.19646,1.083,0.8179999999999998,0.265,31.147400000000005,3.8934250000000006,29.590030000000002,0.30035437820000005,0.33491241850000003,-8.4789,265.0,-1.7156,0.7786850000000001,7.600000000000023,0.28074245939675174,0.15777262180974477,0.1136890951276102,0.18329466357308585,0.3990719257540603,0.19721577726218098,0.24129930394431554,0.4918793503480278,0.3294663573085847,0.4895591647331787,0.3248259860788863,0.6564245810055865,0.8223495702005731,0.27932960893854747,0.42450869095869026
2027,Jacksonville,jacksonville,5,5,1,4,2,4,2,0,1,2376.94,3973.886,1036.0,809.0,292.0,187.0,107.0,242.0,349.0,55.0,32.0,150.0,3.5995200000000005,4.5542,2.9685,1.5857,0.23854481917928094,109.22521271045966,117.20784920948783,15.542525102863344,0.0605840883657139,0.07666141635884792,0.5007136500710998,0.5541453627773523,0.17181171476772658,0.08734260927915724,0.14064549614209867,-2.1615020909236247,-1.3364199390813398,-0.8250821518422845,672.0614233333333,122.51179833333333,237.29767666666663,2.1870950307,2.9631555856666667,-14.549230504345923,310.5330004122948,-7.04861904928185,0.6596934659898862,-7.982636499028175,0.7192575406032483,0.4756380510440835,0.7633410672853829,0.7494199535962877,0.8352668213457076,0.740139211136891,0.728538283062645,0.7006960556844548,0.6774941995359629,0.665893271461717,0.6078886310904872,0.6759776536312849,0.3237822349570201,0.10893854748603352,0.5123795246761815
2027,Jacksonville St.,jacksonville state,5,5,1,3,1,3,0,1,3,1387.54,2347.949,488.0,426.0,117.0,58.0,56.0,126.0,182.0,39.0,21.0,49.0,0.25387000000000004,2.4634,1.2698,1.1936,0.19309547940960262,108.2385801265384,115.04358641913026,12.636655581821064,0.007336690834138114,0.07119120659270817,0.46899550738140644,0.5130828983937136,0.07879547782406272,0.07584928513772575,0.09333034422488011,-1.2580635653203904,0.279000173340267,-1.5370637386606576,427.58292500000005,47.823775000000005,174.70577000000003,0.13221473450000004,2.337886988,-3.3968462033526965,221.13077100479984,-1.7499467287429555,0.8795404881901303,-6.8050062925918695,0.7215777262180975,0.4779582366589327,0.6519721577726219,0.5522041763341067,0.7146171693735499,0.19953596287703015,0.568445475638051,0.4779582366589327,0.5498839907192575,0.4709976798143852,0.5730858468677494,0.3743016759776536,0.35816618911174786,0.4860335195530726,0.4727126605173703
2027,James Madison,james madison,6,6,3,3,2,3,1,1,3,2578.52,4293.057,915.0,717.0,280.0,136.0,119.0,326.0,445.0,71.0,38.0,151.0,2.35185,3.9309000000000003,2.1845999999999997,1.7464000000000002,0.1998216532351892,108.23977843879435,117.10821808634411,13.717049465197091,0.03649174216217055,0.060992332035431175,0.4886371990521694,0.5449217743899601,0.11220954120968617,0.09951179141523044,0.14548563796286243,-2.699124137101904,-1.2751389052634845,-1.423985231838419,640.2901066666666,98.40975333333334,330.44956,1.4341884431500005,3.3769081228333335,-12.203063309960752,268.2882234770333,-1.0027006449436116,0.7725063367487293,-8.868439647549764,0.8283062645011601,0.777262180974478,0.654292343387471,0.7517401392111369,0.7169373549883991,0.580046403712297,0.7610208816705336,0.6519721577726219,0.642691415313225,0.6009280742459396,0.6357308584686775,0.4972067039106145,0.30659025787965616,0.1424581005586592,0.5315995796726513
2027,Jamestown,jamestown,2,2,0,0,0,0,0,0,0,143.86,237.989,36.0,27.0,8.0,2.0,12.0,6.0,18.0,0.0,3.0,2.0,-0.09693,0.277,0.2528,0.0241,0.11467000000000001,129.98,122.79000000000002,9.7366,-0.027,0.077,0.57407,0.59016,0.02429,0.07414,0.0615,-1.247,0.8940000000000001,-2.141,27.213420000000003,1.5118566666666668,13.606710000000001,-0.07327213335,0.2093921483333334,-9.8443,279.0,-4.2125,0.7559283333333334,7.189999999999969,0.28306264501160094,0.16009280742459397,0.11600928074245939,0.18561484918793503,0.14153132250580047,0.20185614849187936,0.23433874709976799,0.22041763341067286,0.2923433874709977,0.23201856148491878,0.29698375870069604,0.17318435754189945,0.8051575931232091,0.23184357541899442,0.30480277154201135
2027,Jefferson,jefferson,1,1,0,0,0,0,0,0,0,135.51,213.078,29.0,27.0,13.0,11.0,1.0,9.0,10.0,7.0,0.0,9.0,-0.32356,0.0515,-0.1561,0.2076,0.17194,82.75,107.55,7.9732,-0.0955,0.015200000000000002,0.38889,0.44343,0.18746,0.04448,0.21572,-2.722,-2.546,-0.176,17.774003333333336,6.741863333333335,6.128966666666668,-0.19830884546666672,0.03156417833333334,-16.0262,328.0,-9.6484,0.6128966666666668,-24.799999999999997,0.0951276102088167,0.16241299303944315,0.11832946635730858,0.18793503480278423,0.14385150812064965,0.20417633410672853,0.23201856148491878,0.15777262180974477,0.24129930394431554,0.1902552204176334,0.23897911832946636,0.11452513966480447,0.08595988538681948,0.07262569832402235,0.15668237380672972
2027,Kansas,kansas,4,4,4,4,3,4,4,0,0,3593.89,6126.2919999999995,1796.0,1246.0,506.0,260.0,221.0,599.0,820.0,125.0,81.0,217.0,20.28443,13.275,8.6843,4.5907,0.23615889309355603,120.5213925300997,110.38905447857336,22.272852883087687,0.22579102309753496,0.14775046732092523,0.5824770893655622,0.6148134283464436,0.1381677079432036,0.12990079048050998,0.12952142911997863,1.6659900970814354,1.3083070183005046,0.35768307878093103,1753.0717933333335,266.98892,820.5335516666667,20.022563840083333,13.171222167,-0.03212310588248382,168.43164648890203,0.6444480334679135,0.9935677454930453,10.132338051526347,0.6009280742459396,0.8700696055684455,0.765661252900232,0.8863109048723898,0.8375870069605569,0.9211136890951276,0.8747099767981439,0.9767981438515081,0.9396751740139211,0.9675174013921114,0.9118329466357309,0.9804469273743017,0.8911174785100286,0.6536312849162011,0.8784750887421376
2027,Kansas St.,kansas state,10,10,5,8,3,8,4,2,7,5142.81,8522.856,1725.0,1393.0,329.0,333.0,183.0,449.0,632.0,132.0,93.0,202.0,9.11876,13.0012,7.090799999999999,5.9103,0.17560582800064553,115.06789206678837,111.82903751062162,13.367975435802604,0.07092528948182024,0.10110921947340072,0.5311459934938292,0.5563228465177599,0.12527252332868605,0.07141246493648414,0.11294197220974525,2.4561658334645844,1.7207825352287953,0.7353832982357894,2110.867871666667,395.9614566666667,781.5219566666665,11.280679643266668,16.02670584166667,10.473132951829838,82.01629459381155,7.254722153647519,1.2284780014751986,3.238854556166757,0.9907192575406032,0.9211136890951276,0.9860788863109049,0.888631090487239,0.9907192575406032,0.9234338747099768,0.9698375870069605,0.8677494199535963,0.9327146171693735,0.8955916473317865,0.951276102088167,0.4553072625698324,0.7020057306590258,0.8994413407821229,0.8277961942190032
2027,Kennesaw St.,kennesaw state,5,5,3,4,0,3,1,0,1,2678.87,4371.253,788.0,646.0,253.0,96.0,206.0,331.0,537.0,86.0,43.0,113.0,4.19936,6.5029,2.5659,3.9368999999999996,0.16791755699231392,109.27182199957444,108.1971525680604,13.57330456498449,0.06271098896176373,0.09708631773844942,0.4742357919943857,0.5214149692967558,0.073683916016828,0.11323917700373663,0.1305824521906625,-0.43342318962846266,-0.6621291141414104,0.22870592451294763,722.2242766666667,85.412435,479.4334466666666,3.8201452493999994,5.906707835333333,-3.666862275511689,211.95185283347087,-2.2520529029030905,0.9010695346420942,1.0746694315140388,0.7238979118329466,0.7795823665893271,0.7679814385150812,0.1902552204176334,0.7192575406032483,0.5823665893271461,0.7726218097447796,0.7331786542923434,0.7726218097447796,0.728538283062645,0.7517401392111369,0.48324022346368717,0.6303724928366762,0.4748603351955307,0.6601365214433974
2027,Kent St.,kent state,5,5,2,2,1,3,1,0,1,1493.4099999999999,2498.4179999999997,495.0,373.0,134.0,59.0,98.0,212.0,310.0,45.0,51.0,67.0,2.44678,3.7783999999999995,1.6899000000000002,2.0885000000000002,0.17229729190242465,113.69643158944966,109.06591599092013,15.24759716822574,0.06552047997535843,0.10120138408072801,0.5535181726384584,0.5801690804936355,0.07891339538371915,0.12074401986058753,0.13466613843485717,-0.3909136874669383,-0.023765061168734627,-0.36714862629820344,452.29756999999995,59.82318333333333,278.63297166666666,2.174528415466667,3.383989105166666,-3.090047710943412,207.70366476721063,2.1844562223368,0.9206954536709053,4.630515598529527,0.7262180974477959,0.642691415313225,0.5127610208816705,0.5545243619489559,0.7215777262180975,0.5846867749419954,0.5986078886310905,0.6566125290023201,0.6380510440835266,0.6635730858468677,0.6380510440835266,0.6536312849162011,0.7507163323782235,0.5083798882681564,0.6365215627767559
2027,Kentucky,kentucky,5,4,5,5,3,5,4,0,2,4151.31,6844.163,1971.0,1504.0,482.0,426.0,163.0,425.0,588.0,98.0,84.0,325.0,10.11062,12.0884,7.3555,4.7329,0.2538096599627587,113.3729967889654,111.90795363391312,18.034626697355773,0.09741581548956835,0.11647371432150332,0.5261117168315542,0.5726120812466425,0.21274506061941892,0.08203623550156455,0.15586754313698567,1.5222575765240365,1.8823192486227238,-0.36006167209868695,2146.080355,471.9205666666667,670.9912833333335,11.353551076566667,13.510154824166666,5.136254699119072,131.2412130146869,3.055555058523695,1.1084697019133718,1.4650431550522711,0.728538283062645,0.9234338747099768,0.8677494199535963,0.8909512761020881,0.9118329466357309,0.925754060324826,0.9164733178654292,0.8955916473317865,0.91415313225058,0.8979118329466357,0.9187935034802784,0.8463687150837989,0.6446991404011462,0.7737430167597765,0.8459176287495772
2027,Ky. Wesleyan,ky wesleyan,1,1,0,0,0,0,0,0,0,78.47,132.528,17.0,25.0,4.0,3.0,1.0,4.0,5.0,1.0,2.0,3.0,-0.33609,-0.1471,-0.1729,0.0259,0.19202,69.71,120.98999999999998,1.0826,-0.1713,-0.075,0.32,0.31716,0.07189,0.03735,0.10081,-3.007,-2.423,-0.584,12.850781666666668,2.2677850000000004,3.779641666666667,-0.25405995355000005,-0.11119705783333335,-9.8443,279.0,-4.2125,0.7559283333333334,-51.27999999999999,0.09744779582366589,0.16473317865429235,0.12064965197215777,0.1925754060324826,0.14617169373549885,0.20649651972157773,0.2111368909512761,0.15081206496519722,0.0069605568445475635,0.16473317865429235,0.009280742459396751,0.013966480446927373,0.0057306590257879654,0.2346368715083799,0.11488828595719325
2027,La Salle,la salle,6,6,3,4,1,2,2,0,3,2363.5499999999997,3806.2400000000002,752.0,621.0,142.0,92.0,80.0,220.0,300.0,52.0,37.0,100.0,1.8609699999999998,5.0641,1.9428,3.1214,0.17551975604493242,108.4081568403461,109.90481441052655,11.590946824903218,0.03150771805123649,0.0857034342408665,0.5147381757525757,0.5494555606608704,0.075290250597618,0.07334084305388082,0.13454861593789005,-1.6985702439127586,-0.9699544075648916,-0.7286158363478665,711.2996233333333,89.05653166666669,281.78750833333334,1.6052366493999997,4.911440498999999,-1.5556487470119107,182.8068371728967,-2.6397122087537817,0.9428566379951064,-1.49665757018046,0.8306264501160093,0.7819025522041764,0.7703016241299304,0.5568445475638051,0.5893271461716937,0.7424593967517401,0.7238979118329466,0.5986078886310905,0.6960556844547564,0.6148491879350348,0.7146171693735499,0.29608938547486036,0.5243553008595988,0.5726256983240223,0.6040481722863128
2027,Lafayette,lafayette,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.09976798143851508,0.16705336426914152,0.12296983758700696,0.19489559164733178,0.14849187935034802,0.2088167053364269,0.07888631090487239,0.3271461716937355,0.12761020881670534,0.33642691415313225,0.12296983758700696,,,,0.17633410672853828
2027,Lamar University,lamar,8,8,3,4,0,2,1,0,0,2390.56,4060.065,608.0,549.0,164.0,188.0,90.0,200.0,290.0,84.0,23.0,125.0,-1.8156599999999998,3.1489000000000003,0.6488,2.5002,0.15627023354360484,100.51576852285658,112.95363237065793,9.835117002710662,-0.030392277123351852,0.05269097324476274,0.4550108379626531,0.49046123033933464,0.13875423160263703,0.06804770944883207,0.17257981288903018,-0.8128580625460143,-1.119248975135533,0.3063909125895187,540.18034,177.65786666666668,242.194165,-1.6309913561833338,2.99137321,-4.307696711649154,209.3059492336524,-1.2049138586774641,0.878737984328637,-12.437863847801353,0.9605568445475638,0.7842227378190255,0.7726218097447796,0.19721577726218098,0.5916473317865429,0.5870069605568445,0.7378190255220418,0.030162412993039442,0.605568445475638,0.01160092807424594,0.6148491879350348,0.17597765363128492,0.22349570200573066,0.4441340782122905,0.42744275902852197
2027,Lander,lander,2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.2853828306264501,0.16937354988399073,0.12529002320185614,0.19953596287703015,0.15081206496519722,0.2111368909512761,0.08120649651972157,0.3294663573085847,0.12993039443155452,0.33874709976798145,0.12529002320185614,,,,0.17865429234338748
2027,Le Moyne,le moyne,3,3,0,3,1,1,1,0,0,1106.61,1791.708,293.0,286.0,107.0,64.0,91.0,131.0,222.0,40.0,26.0,69.0,-0.9141199999999998,0.8224000000000001,-0.3591,1.1817,0.1899171007852812,94.87179503167334,112.74266986562567,10.688670657232452,-0.033040476771400956,0.02971670145760476,0.3868404305039716,0.44013831476310544,0.12563289180470086,0.11301177280161936,0.16800704385465523,-1.4877107653102721,-1.2445716196311258,-0.24313914567914624,200.513,44.384699999999995,143.74965,0.011646085249999882,0.9349431824999999,-18.34408297051355,313.424097017016,-7.444395757312876,0.6596351257443905,-17.87087483395233,0.43387470997679817,0.1716937354988399,0.6566125290023201,0.5591647331786543,0.4013921113689095,0.5893271461716937,0.531322505800464,0.08120649651972157,0.37354988399071926,0.43387470997679817,0.40835266821345706,0.25139664804469275,0.14326647564469913,0.0446927374301676,0.28351421151558837
