_id,competitionId,teamId,playerId,firstName,lastName,fullName,shortName,jerseyNum,position,positionNum,classYr,height,gender,teamMarket,teamName,divisionId,conferenceId,conferenceShortName,priorCompetitionId,priorTeamId,priorTeamMarket,priorConferenceId,nextTeamMarket,nextConferenceId,isTransfer,willTransfer,keepIf1,isDraftProspect,hasImage,tournamentIds,careerCompetitionIds,lastPlayedCompetitionId,inPortalAfterSeason
69d4bf0e139dcccb587bb9a0,41097,103394,2167786,Jaden,Young,Jaden Young,J.Young,13,G,1,Junior,74,MALE,Cal Lutheran,Kingsmen,3,98,SCIAC,38409,103394,Cal Lutheran,98,,,False,False,1,False,True,"[2887, 3155]","[38409, 36046, 41097]",,False
69d4bf0e139dcccb587bb9a1,41097,104126,2144204,Jhace,Boston,Jhace Boston,J.Bosto,12,G,1,Junior,77,MALE,Redlands,Bulldogs,3,98,SCIAC,38409,104126,Redlands,98,,,False,False,1,False,True,"[3190, 2862, 2810, 3155]","[38409, 36046, 41097]",,False
69d4bf0e139dcccb587bb9a2,41097,104126,2347296,Logan,Dorsey,Logan Dorsey,L.Dorse,25,G,1,Sophomore,78,MALE,Redlands,Bulldogs,3,98,SCIAC,38409,104126,Redlands,98,,,False,False,1,False,True,"[2810, 2869]","[41097, 38409]",,False
69d4bf0e139dcccb587bb9a3,41097,104126,2347275,Evan,Lucas,Evan Lucas,E.Lucas,7,G,1,Sophomore,75,MALE,Redlands,Bulldogs,3,98,SCIAC,38409,104126,Redlands,98,,,False,False,1,False,True,"[2810, 2862, 2869]","[38409, 41097]",,False
69d4bf0e139dcccb587bb9a4,41097,104469,2168411,Sean,Cervantes,Sean Cervantes,S.Cerva,4,G,1,Junior,69,MALE,Whittier,Poets,3,98,SCIAC,38409,104469,Whittier,98,,,False,False,1,False,True,[2862],"[38409, 36046, 41097]",,False
69d4bf0e139dcccb587bb9a5,41097,104469,2362857,Devin,Mims,Devin Mims,D.Mims,30,G,1,Senior,,MALE,Whittier,Poets,3,98,SCIAC,38409,104469,Whittier,98,,,False,False,1,False,True,[],"[41097, 38409]",,False
69d4bf0e139dcccb587bbc57,41097,103394,2576358,Jayden,Fakhouri,Jayden Fakhouri,J.Fakho,24,F,2,Freshman,80,MALE,Cal Lutheran,Kingsmen,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bbc59,41097,103408,2571095,Finnegan,Fancher,Finnegan Fancher,F.Fanch,32,F,2,Freshman,81,MALE,Caltech,Beavers,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bbc5b,41097,103462,2568010,Roman,Benedetti,Roman Benedetti,R.Bened,30,F,2,Freshman,77,MALE,Claremont-M-S,Stags,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[2899],[41097],,False
69d4bf0e139dcccb587bbc5c,41097,103462,2568016,Rylan,Singh,Rylan Singh,R.Singh,42,F,2,Freshman,80,MALE,Claremont-M-S,Stags,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[2899],[41097],,False
69d4bf0e139dcccb587bbc5d,41097,103783,2577709,James,Christian,James Christian,J.Chris,35,F,2,Junior,73,MALE,La Verne,Leopards,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bbc5f,41097,103444,2586722,Jamison,Fox,Jamison Fox,J.Fox,33,F,2,Freshman,80,MALE,Chapman,Panthers,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[3155],[41097],,False
69d4bf0e139dcccb587bbc60,41097,103783,2580160,Austin,Moore,Austin Moore,A.Moore,0,F,2,Junior,77,MALE,La Verne,Leopards,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bbc61,41097,103783,2580151,Caike,Godoy,Caike Godoy,C.Godoy,24,F,2,Junior,76,MALE,La Verne,Leopards,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf0e139dcccb587bbc62,41097,104103,2559543,Clyde,Rosenberg,Clyde Rosenberg,C.Rosen,50,F,2,Freshman,,MALE,Pomona-Pitzer,Sagehens,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[2899],[41097],,False
69d4bf0e139dcccb587bbc63,41097,103783,2577710,Julian,Daaboul,Julian Daaboul,J.Daabo,14,F,2,Junior,77,MALE,La Verne,Leopards,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bbc64,41097,104103,2559542,Simon,Leonard,Simon Leonard,S.Leona,44,F,2,Freshman,,MALE,Pomona-Pitzer,Sagehens,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[2899],[41097],,False
69d4bf0e139dcccb587bbc65,41097,103444,2586718,Kevin,Benson,Kevin Benson,K.Benso,15,F,2,Freshman,79,MALE,Chapman,Panthers,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[3155],[41097],,False
69d4bf0e139dcccb587bbc66,41097,104126,2572491,Derek,Sangster,Derek Sangster,D.Sangs,6,F,2,Junior,79,MALE,Redlands,Bulldogs,3,98,SCIAC,38409,,,,,,False,False,1,False,True,"[3190, 2862, 2810, 2869, 3155]",[41097],,False
69d4bf0e139dcccb587bbc67,41097,103444,2586724,TJ,Tittelfitz,TJ Tittelfitz,T.Titte,32,F,2,Junior,79,MALE,Chapman,Panthers,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[3155],[41097],,False
69d4bf0e139dcccb587bbc68,41097,104469,2572437,David,Estes,David Estes,D.Estes,20,F,2,Junior,,MALE,Whittier,Poets,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[2862],[41097],,False
69d4bf0e139dcccb587bbc69,41097,103394,1948716,Andrew,Pipersburgh,Andrew Pipersburgh,A.Piper,23,F,2,Senior,80,MALE,Cal Lutheran,Kingsmen,3,98,SCIAC,38409,103394,Cal Lutheran,98,,,False,False,1,False,True,"[3155, 2887]","[33533, 41097, 38409]",,False
69d4bf0e139dcccb587bbc6a,41097,104469,2572439,Tochi,Onyeador,Tochi Onyeador,T.Onyea,33,F,2,Junior,79,MALE,Whittier,Poets,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[2862],[41097],,False
69d4bf0e139dcccb587bbc6b,41097,103408,2161948,Pranit,Gunjal,Pranit Gunjal,P.Gunja,5,F,2,Junior,79,MALE,Caltech,Beavers,3,98,SCIAC,38409,103408,Caltech,98,,,False,False,1,False,True,[],"[38409, 41097, 36046]",,False
69d4bf0e139dcccb587bbc6c,41097,103444,2161745,Alex,Kim,Alex Kim,A.Kim,21,F,2,Junior,76,MALE,Chapman,Panthers,3,98,SCIAC,38409,103444,Chapman,98,,,False,False,1,False,True,[],"[38409, 41097, 36046]",,False
69d4bf0e139dcccb587bbc6d,41097,103408,2347299,Stuart,Florescu,Stuart Florescu,S.Flore,33,F,2,Sophomore,80,MALE,Caltech,Beavers,3,98,SCIAC,38409,103408,Caltech,98,,,False,False,1,False,True,[],"[38409, 41097]",,False
69d4bf0e139dcccb587bbc6e,41097,103444,2351128,Julian,Gospich,Julian Gospich,J.Gospi,22,F,2,Sophomore,79,MALE,Chapman,Panthers,3,98,SCIAC,38409,103444,Chapman,98,,,False,False,1,False,True,[3155],"[38409, 41097]",,False
69d4bf0e139dcccb587bbc6f,41097,103444,2161743,Scott,Schulz,Scott Schulz,S.Schul,4,F,2,Junior,78,MALE,Chapman,Panthers,3,98,SCIAC,38409,103444,Chapman,98,,,False,False,1,False,True,[3155],"[41097, 36046, 38409]",,False
69d4bf0e139dcccb587bbc70,41097,103444,2161732,Nygle,Williams,Nygle Williams,N.Willi,14,F,2,Senior,79,MALE,Chapman,Panthers,3,98,SCIAC,38409,103444,Chapman,98,,,False,False,1,False,True,[],"[36046, 41097, 38409]",,False
69d4bf0e139dcccb587bbc71,41097,103462,1947297,Cahal,Connolly,Cahal Connolly,C.Conno,3,F,2,Senior,81,MALE,Claremont-M-S,Stags,3,98,SCIAC,38409,103462,Claremont-M-S,98,,,False,False,1,False,True,"[3155, 3190, 2899]","[36046, 41097, 33533, 38409]",,False
69d4bf0e139dcccb587bbc72,41097,103462,1947306,Luke,Jacobson,Luke Jacobson,L.Jacob,13,F,2,Senior,79,MALE,Claremont-M-S,Stags,3,98,SCIAC,38409,103462,Claremont-M-S,98,,,False,False,1,False,True,"[3190, 2899, 3155]","[41097, 38409, 36046, 33533]",,False
69d4bf0e139dcccb587bbc73,41097,103462,2143619,Joey,Kennedy,Joey Kennedy,J.Kenne,20,F,2,Junior,78,MALE,Claremont-M-S,Stags,3,98,SCIAC,38409,103462,Claremont-M-S,98,,,False,False,1,False,True,"[2899, 3155, 3190]","[41097, 38409]",,False
69d4bf0e139dcccb587bbc74,41097,103394,2354607,Josh,DeVore,Josh DeVore,J.DeVor,35,F,2,Sophomore,80,MALE,Cal Lutheran,Kingsmen,3,98,SCIAC,38409,103394,Cal Lutheran,98,,,False,False,1,False,True,"[2887, 3155]","[38409, 41097]",,False
69d4bf0e139dcccb587bbc75,41097,103783,2356354,Connor,McGourty,Connor McGourty,C.McGou,11,F,2,,78,MALE,La Verne,Leopards,3,98,SCIAC,38409,103783,La Verne,98,,,False,False,1,False,True,[],[38409],,False
69d4bf0e139dcccb587bbc76,41097,103783,2356352,Jack,Bannon,Jack Bannon,J.Banno,5,F,2,Sophomore,77,MALE,La Verne,Leopards,3,98,SCIAC,38409,103783,La Verne,98,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bbc77,41097,103462,2143624,Mike,O'Brien,Mike O'Brien,M.O'Bri,33,F,2,Junior,80,MALE,Claremont-M-S,Stags,3,98,SCIAC,38409,103462,Claremont-M-S,98,,,False,False,1,False,True,[],"[38409, 36046, 41097]",,False
69d4bf0e139dcccb587bbc78,41097,104035,1942193,Chase,Miller,Chase Miller,C.Mille,32,F,2,Senior,78,MALE,Occidental,Tigers,3,98,SCIAC,38409,104035,Occidental,98,,,False,False,1,False,True,"[2862, 3155]","[33533, 41097, 36046]",,False
69d4bf0e139dcccb587bbc79,41097,103783,1641171,Ryan,Lin,Ryan Lin,R.Lin,7,F,2,Senior,78,MALE,La Verne,Leopards,3,98,SCIAC,38409,103783,La Verne,98,,,False,False,1,False,True,[],"[41097, 33533, 27693, 38409, 36046]",,False
69d4bf0e139dcccb587bbc7a,41097,104103,2405607,Talbott,Chesley,Talbott Chesley,T.Chesl,0,F,2,Sophomore,,MALE,Pomona-Pitzer,Sagehens,3,98,SCIAC,38409,104103,Pomona-Pitzer,98,,,False,False,1,False,False,[],[38409],,False
69d4bf0e139dcccb587bbc7b,41097,103462,2143625,Jonah,Heimann,Jonah Heimann,J.Heima,4,F,2,Junior,77,MALE,Claremont-M-S,Stags,3,98,SCIAC,38409,103462,Claremont-M-S,98,,,False,False,1,False,True,[2899],"[41097, 36046, 38409]",,False
69d4bf0e139dcccb587bbc7c,41097,104035,1942192,Nicky,Clotfelter,Nicky Clotfelter,N.Clotf,22,F,2,Senior,79,MALE,Occidental,Tigers,3,98,SCIAC,38409,104035,Occidental,98,,,False,False,1,False,True,"[3155, 2862]","[33533, 41097, 36046, 38409]",,False
69d4bf0e139dcccb587bbc7d,41097,104103,2339700,Matthew,Diekman,Matthew Diekman,M.Diekm,5,F,2,Sophomore,76,MALE,Pomona-Pitzer,Sagehens,3,98,SCIAC,38409,104103,Pomona-Pitzer,98,,,False,False,1,False,True,[2899],"[41097, 38409]",,False
69d4bf0e139dcccb587bbc7e,41097,104103,2339702,Charlie,Hutchinson,Charlie Hutchinson,C.Hutch,21,F,2,Sophomore,79,MALE,Pomona-Pitzer,Sagehens,3,98,SCIAC,38409,104103,Pomona-Pitzer,98,,,False,False,1,False,True,[2899],"[38409, 41097]",,False
69d4bf0e139dcccb587bbc7f,41097,104469,2362858,Jaden,Mathis,Jaden Mathis,J.Mathi,34,F,2,Senior,,MALE,Whittier,Poets,3,98,SCIAC,38409,104469,Whittier,98,,,False,False,1,False,True,[2862],"[41097, 38409]",,False
69d4bf0e139dcccb587bbc80,41097,104126,1920174,Lucas,Gordon,Lucas Gordon,L.Gordo,10,F,2,Senior,80,MALE,Redlands,Bulldogs,3,98,SCIAC,38409,104126,Redlands,98,,,False,False,1,False,True,"[2810, 3190, 2869, 2862, 3155]","[38409, 36046, 41097, 33533]",,False
69d4bf0e139dcccb587bbc81,41097,104469,2362852,Chinecherem,Nwanevu,Chinecherem Nwanevu,C.Nwane,3,F,2,Senior,,MALE,Whittier,Poets,3,98,SCIAC,38409,104469,Whittier,98,,,False,False,1,False,True,[],"[41097, 38409]",,False
69d4bf0e139dcccb587bbc82,41097,104469,2362855,Koleton,Fenton,Koleton Fenton,K.Fento,22,F,2,Sophomore,,MALE,Whittier,Poets,3,98,SCIAC,38409,104469,Whittier,98,,,False,False,1,False,True,[2862],"[41097, 38409]",,False
69d4bf0e139dcccb587bbc84,41097,103394,1933874,Luke,Varechok,Luke Varechok,L.Varec,30,F,2,Senior,80,MALE,Cal Lutheran,Kingsmen,3,98,SCIAC,38409,103394,Cal Lutheran,98,,,False,False,1,False,True,[],"[36046, 38409, 33533, 41097]",,False
69d4bf0e139dcccb587bbd0d,41097,104103,2559536,Darius,Turner,Darius Turner,D.Turne,12,,3,Freshman,,MALE,Pomona-Pitzer,Sagehens,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[2899],[41097],,False
69d4bf0e139dcccb587bbd0e,41097,104103,2559537,Bryson,Bryker,Bryson Bryker,B.Bryke,14,,3,Freshman,,MALE,Pomona-Pitzer,Sagehens,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[2899],[41097],,False
69d4bf0e139dcccb587bbd0f,41097,104469,2572434,Sverre,Woudstra,Sverre Woudstra,S.Wouds,21,,3,Freshman,,MALE,Whittier,Poets,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[2862],[41097],,False
69d4bf0e139dcccb587bbd10,41097,104469,2572435,Bernardo,Zappia,Bernardo Zappia,B.Zappi,25,,3,Freshman,,MALE,Whittier,Poets,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[2862],[41097],,False
69d4bf0e139dcccb587bbd19,41097,104103,2161904,Connor,Fitzgerald,Connor Fitzgerald,C.Fitzg,11,,3,Junior,,MALE,Pomona-Pitzer,Sagehens,3,98,SCIAC,38409,104103,Pomona-Pitzer,98,,,False,False,1,False,True,[2899],"[36046, 38409, 41097]",,False
69d4bf0e139dcccb587bbd23,41097,104103,2161907,Cooper,Bladow,Cooper Bladow,C.Blado,22,,3,Junior,,MALE,Pomona-Pitzer,Sagehens,3,98,SCIAC,38409,104103,Pomona-Pitzer,98,,,False,False,1,False,True,[2899],"[41097, 38409, 36046]",,False
69d4bf0e139dcccb587bbd28,41097,104103,2161908,Abhi,Namala,Abhi Namala,A.Namal,23,,3,Junior,,MALE,Pomona-Pitzer,Sagehens,3,98,SCIAC,38409,104103,Pomona-Pitzer,98,,,False,False,1,False,True,[],"[41097, 38409]",,False
69d4bf0e139dcccb587bbd29,41097,104469,2572433,Bryce,Whitaker,Bryce Whitaker,B.Whita,5,,3,Senior,,MALE,Whittier,Poets,3,98,SCIAC,38409,,,,,,False,False,1,False,True,[2862],[41097],,False
69d4bf0e139dcccb587bbf49,41097,103768,1719062,Kevin,Felasco,Kevin Felasco,K.Felas,3,G,1,Senior,75,MALE,Keuka,Wolves,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[3117],"[30629, 33533, 41097, 36046]",,False
69d4bf0e139dcccb587bbf5b,41097,104392,1723319,Griffin,Barasa,Griffin Barasa,G.Baras,2,G,1,Senior,72,MALE,Utica,Pioneers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[3117, 2828]","[36046, 33533, 30629, 41097]",,False
69d4bf0e139dcccb587bc06a,41097,103768,2166015,Chase,Welch,Chase Welch,C.Welch,14,G,1,Junior,69,MALE,Keuka,Wolves,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[3117, 3190]","[36046, 41097]",,False
69d4bf0e139dcccb587bc102,41097,103575,2505142,Damair,Burton,Damair Burton,D.Burto,12,G,1,Freshman,,MALE,Elmira,Soaring Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bc103,41097,103575,2505140,Jhoan,Adames,Jhoan Adames,J.Adame,21,F,2,Freshman,,MALE,Elmira,Soaring Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bc104,41097,103575,2505144,Sidney,Lewinsky,Sidney Lewinsky,S.Lewin,32,F,2,Freshman,,MALE,Elmira,Soaring Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bc105,41097,103575,2505147,Connor,van der Sommen,Connor van der Sommen,C.van d,14,G,1,Freshman,,MALE,Elmira,Soaring Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[2801],[41097],,False
69d4bf0e139dcccb587bc106,41097,103575,2505150,Jude,Wilkins,Jude Wilkins,J.Wilki,33,G,1,Junior,,MALE,Elmira,Soaring Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[2801],[41097],,False
69d4bf0e139dcccb587bc10f,41097,103703,2541023,Destin,Randall,Destin Randall,D.Randa,12,F,2,Freshman,79,MALE,Houghton,Highlanders,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bc110,41097,103703,2541015,DJ,Oates,DJ Oates,D.Oates,1,G,1,Sophomore,73,MALE,Houghton,Highlanders,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bc111,41097,103703,2541025,Tyson,Clark,Tyson Clark,T.Clark,15,G,1,Freshman,74,MALE,Houghton,Highlanders,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bc112,41097,103703,2541028,Emmanouil,Manolopoulos,Emmanouil Manolopoulos,E.Manol,26,G,1,Freshman,72,MALE,Houghton,Highlanders,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bc114,41097,103703,2541036,Ioannis,Galanis,Ioannis Galanis,I.Galan,22,F,2,Freshman,78,MALE,Houghton,Highlanders,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bc115,41097,103280,2541088,Tarren,Wilkins,Tarren Wilkins,T.Wilki,22,G,1,Freshman,76,MALE,Alfred,Saxons,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bc116,41097,103280,2541086,Josh,Ademiju,Josh Ademiju,J.Ademi,20,F,2,Freshman,78,MALE,Alfred,Saxons,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bc117,41097,103280,2541092,Joseph,Werner,Joseph Werner,J.Werne,23,F,2,Freshman,77,MALE,Alfred,Saxons,3,76,Empire 8,38409,,,,,,False,False,1,False,False,[2772],[41097],,False
69d4bf0e139dcccb587bc118,41097,103280,2541097,Damon,Merazzi,Damon Merazzi,D.Meraz,32,G,1,Freshman,75,MALE,Alfred,Saxons,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bc119,41097,103280,2541101,Sam,Werts Jr,Sam Werts Jr,S.Werts,41,G,1,Freshman,77,MALE,Alfred,Saxons,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf0e139dcccb587bc11a,41097,103280,2541113,Abdoul,Toure,Abdoul Toure,A.Toure,42,G,1,Junior,74,MALE,Alfred,Saxons,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2772, 2761]",[41097],,False
69d4bf0e139dcccb587bc11d,41097,103280,2541130,Pasquale,Picco Jr,Pasquale Picco Jr,P.Picco,55,G,1,Freshman,76,MALE,Alfred,Saxons,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf0e139dcccb587bc11f,41097,103703,2541261,Evan,Griffin,Evan Griffin,E.Griff,33,G,1,Sophomore,74,MALE,Houghton,Highlanders,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0e139dcccb587bc124,41097,104392,2551911,Seiray,Sinerna,Seiray Sinerna,S.Siner,14,G,1,Junior,74,MALE,Utica,Pioneers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf0e139dcccb587bc125,41097,104392,2551910,Zachary,Petucci,Zachary Petucci,Z.Petuc,10,G,1,Freshman,70,MALE,Utica,Pioneers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[2828],[41097],,False
69d4bf0e139dcccb587bc126,41097,104392,2551912,Joshua,Sand,Joshua Sand,J.Sand,15,F,2,Freshman,79,MALE,Utica,Pioneers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[2828],[41097],,False
69d4bf0e139dcccb587bc127,41097,104392,2551913,Carter,Deak,Carter Deak,C.Deak,20,F,2,Freshman,77,MALE,Utica,Pioneers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[2828],[41097],,False
69d4bf0e139dcccb587bc128,41097,104392,2551915,Quincey,Platt,Quincey Platt,Q.Platt,24,F,2,Junior,79,MALE,Utica,Pioneers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf0e139dcccb587bc129,41097,104392,2551914,Phoenix,Weydig,Phoenix Weydig,P.Weydi,21,G,1,Senior,74,MALE,Utica,Pioneers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[2828],[41097],,False
69d4bf0e139dcccb587bc12a,41097,104392,2551917,Keyaton,Parks,Keyaton Parks,K.Parks,25,F,2,Junior,80,MALE,Utica,Pioneers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[3117, 2828]",[41097],,False
69d4bf0e139dcccb587bc133,41097,104269,2561306,Mekhi,Gidney,Mekhi Gidney,M.Gidne,0,,3,Freshman,,MALE,St. John Fisher,Cardinals,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[3117, 2847, 2756, 2827]",[41097],,False
69d4bf0e139dcccb587bc134,41097,104269,2561307,Alex,Hayes,Alex Hayes,A.Hayes,4,,3,Sophomore,,MALE,St. John Fisher,Cardinals,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2847, 2827, 3117, 2756]",[41097],,False
69d4bf0e139dcccb587bc135,41097,104269,2561313,Carson,Kwiatkowski,Carson Kwiatkowski,C.Kwiat,13,,3,Freshman,,MALE,St. John Fisher,Cardinals,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2827, 3117, 2756]",[41097],,False
69d4bf0e139dcccb587bc136,41097,104269,2561311,Shawn,Minnehan,Shawn Minnehan,S.Minne,12,,3,Senior,,MALE,St. John Fisher,Cardinals,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[3117],[41097],,False
69d4bf0e139dcccb587bc137,41097,104269,2561315,Kyler,Proper,Kyler Proper,K.Prope,14,,3,Sophomore,,MALE,St. John Fisher,Cardinals,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2847, 2756, 2827, 3117]",[41097],,False
69d4bf0e139dcccb587bc138,41097,104269,2561316,Kurt,Redeker,Kurt Redeker,K.Redek,24,,3,Freshman,,MALE,St. John Fisher,Cardinals,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2827, 2756, 2847]",[41097],,False
69d4bf0e139dcccb587bc139,41097,104269,2561319,Griffen,Hopkins,Griffen Hopkins,G.Hopki,30,,3,Freshman,,MALE,St. John Fisher,Cardinals,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf0e139dcccb587bc13a,41097,103973,2568006,Owen,Boylan,Owen Boylan,O.Boyla,13,G,1,Freshman,76,MALE,Nazareth,Golden Flyers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2826, 2802, 3117]",[41097],,False
69d4bf0e139dcccb587bc13b,41097,103973,2568001,Nick,Purdie,Nick Purdie,N.Purdi,10,F,2,Freshman,75,MALE,Nazareth,Golden Flyers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2826, 2827, 3117, 2802]",[41097],,False
69d4bf0e139dcccb587bc13c,41097,103973,2568008,Justin,Cohen,Justin Cohen,J.Cohen,25,F,2,Freshman,76,MALE,Nazareth,Golden Flyers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2802, 3117, 2826]",[41097],,False
69d4bf0e139dcccb587bc13d,41097,103973,2568014,Dylan,Pohl,Dylan Pohl,D.Pohl,32,F,2,Freshman,78,MALE,Nazareth,Golden Flyers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[3117, 2802, 2827, 2826]",[41097],,False
69d4bf0e139dcccb587bc13e,41097,103973,2568007,Josh,Harter,Josh Harter,J.Harte,20,F,2,Freshman,72,MALE,Nazareth,Golden Flyers,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2826, 3117, 2827, 2802]",[41097],,False
69d4bf0e139dcccb587bc142,41097,103376,2572313,Ajani,Flemming,Ajani Flemming,A.Flemm,13,G,1,Freshman,74,MALE,SUNY Brockport,Golden Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2819, 3117, 2888]",[41097],,False
69d4bf0e139dcccb587bc143,41097,103376,2572316,Pharell,Aybar,Pharell Aybar,P.Aybar,3,G,1,Freshman,73,MALE,SUNY Brockport,Golden Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[3117, 2819, 2888]",[41097],,False
69d4bf0e139dcccb587bc144,41097,103376,2572317,Kameron,Langdon,Kameron Langdon,K.Langd,6,G,1,Freshman,73,MALE,SUNY Brockport,Golden Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2819, 2888]",[41097],,False
69d4bf0e139dcccb587bc145,41097,103376,2572320,Camron,Dyer,Camron Dyer,C.Dyer,8,G,1,Junior,77,MALE,SUNY Brockport,Golden Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2888, 3117, 2819]",[41097],,False
69d4bf0e139dcccb587bc146,41097,103376,2572310,Omar,White,Omar White,O.White,00,G,1,Senior,75,MALE,SUNY Brockport,Golden Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2819, 2888, 3117]",[41097],,False
69d4bf0e139dcccb587bc147,41097,103376,2572321,Seth,Charlton,Seth Charlton,S.Charl,10,G,1,Freshman,72,MALE,SUNY Brockport,Golden Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2819, 2888]",[41097],,False
69d4bf0e139dcccb587bc148,41097,103376,2572323,Jack,Clancy,Jack Clancy,J.Clanc,12,G,1,Freshman,74,MALE,SUNY Brockport,Golden Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[3117, 2888, 2819]",[41097],,False
69d4bf0e139dcccb587bc149,41097,103376,2572324,Jayden,Linton,Jayden Linton,J.Linto,17,F,2,Freshman,77,MALE,SUNY Brockport,Golden Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf0e139dcccb587bc14a,41097,103376,2572318,Cameron,Pownall,Cameron Pownall,C.Powna,7,F,2,Freshman,79,MALE,SUNY Brockport,Golden Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2888, 3117, 2819]",[41097],,False
69d4bf0e139dcccb587bc14b,41097,103376,2572327,Bryce,Marshall,Bryce Marshall,B.Marsh,32,F,2,Freshman,77,MALE,SUNY Brockport,Golden Eagles,3,76,Empire 8,38409,,,,,,False,False,1,False,True,"[2888, 2819]",[41097],,False
