season,team,team_key,conference,projected_coach,schedule_score_rank,schedule_score_percentile,opponent_quality_tier,program_consistency_band,incoming_on3_hs_rank,incoming_on3_transfer_rank,days_from_nov_1,venue_capacity_log,away_adj_em,away_rank_adj_em,away_adj_oe,away_rank_adj_oe,away_adj_de,away_rank_adj_de,away_adj_tempo,away_rank_adj_tempo,away_tempo,away_luck,away_sos,away_ncsos,away_apl_off,away_apl_def,away_efg_pct,away_to_pct,away_or_pct,away_ft_rate,away_def_efg_pct,away_def_to_pct,away_def_or_pct,away_def_ft_rate,away_fg3_pct,away_fg2_pct,away_ft_pct,away_block_pct,away_steal_rate,away_non_steal_turnover_rate,away_assist_rate,away_three_point_attempt_rate,away_opp_fg3_pct,away_opp_fg2_pct,away_opp_steal_rate,away_opp_non_steal_turnover_rate,away_opp_assist_rate,away_opp_three_point_attempt_rate,away_avg_height,away_effective_height,away_experience,away_bench,away_continuity,away_off_points_from_three_pct,away_def_points_from_three_pct,home_adj_em,home_rank_adj_em,home_adj_oe,home_rank_adj_oe,home_adj_de,home_rank_adj_de,home_adj_tempo,home_rank_adj_tempo,home_tempo,home_luck,home_sos,home_ncsos,home_apl_off,home_apl_def,home_efg_pct,home_to_pct,home_or_pct,home_ft_rate,home_def_efg_pct,home_def_to_pct,home_def_or_pct,home_def_ft_rate,home_fg3_pct,home_fg2_pct,home_ft_pct,home_block_pct,home_steal_rate,home_non_steal_turnover_rate,home_assist_rate,home_three_point_attempt_rate,home_opp_fg3_pct,home_opp_fg2_pct,home_opp_steal_rate,home_opp_non_steal_turnover_rate,home_opp_assist_rate,home_opp_three_point_attempt_rate,home_avg_height,home_effective_height,home_experience,home_bench,home_continuity,home_off_points_from_three_pct,home_def_points_from_three_pct,away_coach_prior_seasons,away_coach_prior_program_count,away_coach_prior_win_pct,away_coach_prior_avg_adj_em,away_coach_prior_last3_avg_adj_em,away_coach_prior_last5_avg_adj_em,away_coach_prior_avg_adj_em_over_expected,away_coach_prior_last3_avg_adj_em_over_expected,away_coach_prior_last5_avg_adj_em_over_expected,away_coach_prior_positive_adj_em_over_expected_rate,away_coach_prior_big_overperform_rate,away_coach_prior_big_underperform_rate,away_coach_prior_avg_rank_over_expected,away_coach_prior_top100_rate,away_coach_prior_ncaa_bid_rate,away_coach_prior_same_school_seasons,away_coach_prior_same_school_avg_adj_em_over_expected,away_coach_first_year_at_school,home_coach_prior_seasons,home_coach_prior_program_count,home_coach_prior_win_pct,home_coach_prior_avg_adj_em,home_coach_prior_last3_avg_adj_em,home_coach_prior_last5_avg_adj_em,home_coach_prior_avg_adj_em_over_expected,home_coach_prior_last3_avg_adj_em_over_expected,home_coach_prior_last5_avg_adj_em_over_expected,home_coach_prior_positive_adj_em_over_expected_rate,home_coach_prior_big_overperform_rate,home_coach_prior_big_underperform_rate,home_coach_prior_avg_rank_over_expected,home_coach_prior_top100_rate,home_coach_prior_ncaa_bid_rate,home_coach_prior_same_school_seasons,home_coach_prior_same_school_avg_adj_em_over_expected,home_coach_first_year_at_school,away_coach_hm_guarantee_games,away_coach_hm_guarantee_games_log,away_coach_hm_guarantee_upset_rate,away_coach_hm_guarantee_close_rate,away_coach_hm_guarantee_over_expected_rate,away_coach_hm_guarantee_avg_margin_over_expected,away_coach_road_hm_games,away_coach_road_hm_games_log,away_coach_road_hm_upset_rate,away_coach_road_hm_close_rate,away_coach_road_hm_over_expected_rate,away_coach_road_hm_avg_margin_over_expected,home_coach_hm_guarantee_avg_margin_allowed_over_expected,home_coach_hm_guarantee_close_allowed_rate,home_coach_hm_guarantee_games,home_coach_hm_guarantee_games_log,home_coach_hm_guarantee_under_expected_rate,home_coach_hm_guarantee_upset_allowed_rate,adj_em_gap,adj_oe_gap,adj_de_gap,tempo_gap,three_point_attempt_matchup,three_point_make_matchup,turnover_pressure_matchup,off_rebound_matchup,pace_shrink_signal,away_quality_x_three_rate,away_quality_x_experience,home_vulnerability_index,coach_overperformance_gap,coach_positive_over_expected_gap,coach_experience_gap,away_coach_overperformance_x_quality,home_coach_underperformance_x_vulnerability,coach_guarantee_upset_rate_gap,coach_guarantee_over_expected_gap,away_coach_guarantee_pest_index,away_coach_road_hm_pest_index,home_coach_guarantee_vulnerability_index,upset_probability_vs_median_high_major,risk_bucket,schedule_value_score,danger_index,safe_value_score,recommendation
2027,Memphis,memphis,Amer,Penny Hardaway,124.73339024379713,0.660073103725832,76_100,101_135,55.0,,20,9.472781556562168,2.8163,133.0,107.49,207.0,104.674,86.0,70.2297,37.0,71.4063,-0.0529,5.5067,10.5579,16.39,17.33,48.7029,18.8875,35.2694,34.6897,48.769,18.5835,35.6478,42.3782,31.571,49.3865,72.1408,12.7306,0.1172,7.5984,49.8242,33.6724,30.5455,51.0148,0.1129,6.8603,54.6584,43.2163,77.56,1.64,2.1082,45.33,0.0,26.049,30.8068,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,8.0,1.0,0.6679389312977099,13.3354625,9.5014,12.85248,-2.0571625,-6.4813,-4.42754,0.375,0.125,0.25,-10.0,0.875,0.375,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,14.0,2.70805020110221,0.42857142857142855,0.9285714285714286,0.6428571428571429,3.1762142857142854,14.0,2.70805020110221,0.42857142857142855,0.9285714285714286,0.6428571428571429,3.1762142857142854,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-14.0006,-11.963000000000008,1.8610000000000042,2.7941000000000003,1344.4412820400003,1053.7073818,307.67548624999995,1061.4184852399999,-70.2297,94.83158012000001,5.937323660000001,26.024040000000003,-3.992321590909091,-0.26136363636363635,-3.0,-5.79358674875,2.3658218181818187,0.3991341991341991,0.28821863354037225,0.6666666666666666,0.6666666666666666,0.273417461477163,0.0830702765573881,high,7,0.011867182365341159,3.677188937704476,avoid_unless_needed
2027,Wyoming,wyoming,MWC,Sundance Wicks,147.6257036480332,0.5971821328350736,101_135,136_160,150.0,,20,9.472781556562168,7.7166,95.0,114.852,85.0,107.135,129.0,66.4191,236.0,67.5551,-0.0371,4.3718,-5.7809,18.35,17.18,51.8124,16.283,34.0541,35.4478,52.0024,16.7919,27.9923,47.9388,32.9616,53.6015,74.2857,6.9789,0.0971,7.9565,53.7545,43.0171,32.8407,53.5354,0.0833,7.0776,45.2107,35.8657,77.03,-0.43,1.1829,36.11,0.0756,32.7317,25.7069,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,3.0,2.0,0.4948453608247423,0.12903333333333325,0.12903333333333325,0.12903333333333325,7.6235333333333335,7.6235333333333335,7.6235333333333335,1.0,0.6666666666666666,0.0,70.66666666666667,0.3333333333333333,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,4.0,1.6094379124341003,0.0,0.25,0.75,4.492125,4.0,1.6094379124341003,0.0,0.25,0.75,4.492125,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-9.1003,-4.600999999999999,4.322000000000003,-1.0164999999999935,1717.5480534100002,1100.11976928,265.2484417,1024.84451786,-66.4191,331.94575385999997,9.12796614,26.024040000000003,5.688374242424242,0.36363636363636365,-8.0,58.827757319999996,2.3658218181818187,-0.029437229437229435,1.6041293478260865,0.3333333333333333,0.3333333333333333,0.273417461477163,0.07456484434323739,medium,6,0.012427474057206232,3.0174062262705044,monitor
2027,Bradley,bradley,MVC,Brian Wardle,199.84486883043076,0.45372288782848685,101_135,101_135,,,20,9.472781556562168,2.9885,131.0,111.928,121.0,108.94,165.0,67.0953,197.0,67.5615,0.0377,0.4325,-5.6754,17.44,17.88,51.1156,13.9227,27.379,35.9026,52.8169,18.954,27.8481,38.1907,36.0902,49.063,74.0113,9.468,0.1067,6.8095,50.8102,40.4665,36.635,51.3977,0.0711,8.2842,54.0476,39.9242,77.36,1.85,1.7799,32.51,0.2755,34.0157,33.0747,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,11.0,1.0,0.5640326975476839,2.819709090909091,7.686133333333333,7.86272,0.6884545454545453,1.089,3.2998399999999997,0.5454545454545454,0.18181818181818182,0.09090909090909091,4.0,0.36363636363636365,0.18181818181818182,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,6.0,1.9459101490553132,0.0,0.3333333333333333,0.5,1.3402833333333328,6.0,1.9459101490553132,0.0,0.3333333333333333,0.5,1.3402833333333328,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-13.8284,-7.525000000000006,6.126999999999995,-0.34029999999999916,1615.7099921500003,1204.53929716,226.79939073,823.9600534,-67.0953,120.93413525000001,5.31923115,26.024040000000003,-1.2467045454545458,-0.09090909090909094,0.0,2.057446409090909,2.3658218181818187,-0.029437229437229435,-1.5477123188405804,0.27777777777777773,0.27777777777777773,0.273417461477163,0.07563442459509823,medium,6,0.01260573743251637,2.974623016196071,monitor
2027,Duquesne,duquesne,A10,Dru Joyce,219.22914332701674,0.4004693864642397,101_135,101_135,,,20,9.472781556562168,3.7748,123.0,110.99,139.0,107.215,132.0,68.6509,110.0,69.3469,-0.0123,2.6535,-6.6577,17.04,17.61,52.3269,17.6751,30.4186,38.338,52.5385,18.4078,29.6015,39.8745,33.0836,54.4821,71.5318,8.9866,0.1076,7.876,55.9113,44.3767,36.2093,51.3384,0.098,7.647,55.2333,40.3309,77.77,0.11,1.8147,34.57,0.3663,33.3473,32.6531,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,2.0,1.0,0.47692307692307695,2.96675,2.96675,2.96675,-0.57675,-0.57675,-0.57675,0.5,0.0,0.0,-5.5,0.0,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,2.0,1.0986122886681098,0.0,0.5,0.5,-18.3352,2.0,1.0986122886681098,0.0,0.5,0.5,-18.3352,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-13.042100000000001,-8.463000000000008,4.402000000000001,1.2152999999999992,1771.8329385700001,1104.1916168799999,287.92561149,915.43559956,-68.6509,167.51316716,6.85012956,26.024040000000003,-2.511909090909091,-0.13636363636363635,-9.0,-2.1771159,2.3658218181818187,-0.029437229437229435,-21.223195652173914,0.3333333333333333,0.3333333333333333,0.273417461477163,0.07762206762801159,medium,6,0.012937011271335265,2.8951172948795363,monitor
2027,San Francisco,san francisco,WCC,Chris Gerlufsen,180.939816938212,0.5056598435763406,101_135,101_135,49.0,,20,9.472781556562168,3.9867,122.0,113.666,100.0,109.679,187.0,66.0553,255.0,66.73,-0.0058,3.6636,-0.0059,18.48,17.54,51.2452,15.8503,31.4079,40.1217,50.7584,14.1305,29.0812,29.5502,34.5738,50.7187,70.8966,7.6547,0.0753,6.6004,55.6266,46.0985,34.0643,50.57,0.0925,6.6004,52.5761,35.7741,78.0,0.97,1.8502,35.82,0.4051,36.5173,29.6061,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,4.0,1.0,0.625,8.6472,9.394,8.6472,0.4686000000000001,0.8548666666666668,0.4686000000000001,0.5,0.25,0.25,2.0,0.5,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,2.0,1.0986122886681098,0.5,0.5,0.5,9.86945,2.0,1.0986122886681098,0.5,0.5,0.5,9.86945,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-12.830200000000001,-5.787000000000006,6.866,-1.3802999999999912,1840.57941935,1153.9282340399998,258.19980197,945.20818734,-66.0553,183.78088995,7.37619234,26.024040000000003,-1.4665590909090909,-0.13636363636363635,-7.0,1.8681676200000004,2.3658218181818187,0.47056277056277057,6.981454347826087,0.5,0.5,0.273417461477163,0.07819209282159958,medium,6,0.013032015470266597,2.872316287136017,monitor
2027,Illinois St.,illinois state,MVC,Ryan Pedon,153.58477401716803,0.5808110603923955,101_135,136_160,,,20,9.472781556562168,7.3818,97.0,110.434,148.0,103.052,65.0,66.6202,226.0,67.4752,0.0156,2.0255,-2.9599,18.53,17.05,53.65,16.8824,27.9931,31.55,49.7736,15.996,25.3916,32.2938,34.9133,54.6255,71.1569,6.1824,0.0815,7.7659,51.3015,43.25,32.9971,49.9227,0.0912,7.8503,51.8857,34.9095,76.47,-0.52,2.1294,35.4,0.5344,34.9133,28.4119,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,4.0,1.0,0.5220588235294118,-0.32597499999999996,2.8135999999999997,-0.32597499999999996,0.8075749999999999,2.8736666666666664,0.8075749999999999,0.5,0.25,0.25,4.0,0.25,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,1.0,0.6931471805599453,0.0,0.0,1.0,4.6434,1.0,0.6931471805599453,0.0,0.0,1.0,4.6434,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-9.4351,-9.019000000000005,0.23900000000000432,-0.8153999999999968,1726.8470750000001,1165.25931814,275.01260776,842.44114726,-66.6202,319.26285,15.71880492,26.024040000000003,-1.127584090909091,-0.13636363636363635,-7.0,5.961357134999999,2.3658218181818187,-0.029437229437229435,1.7554043478260866,0.3333333333333333,0.3333333333333333,0.273417461477163,0.07929757999575285,medium,6,0.013216263332625475,2.8280968001698863,monitor
2027,VCU,vcu,A10,Phil Martelli Jr.,71.90630264022735,0.8052024652741007,26_50,26_50,29.0,,20,9.472781556562168,17.436,42.0,119.212,51.0,101.776,51.0,68.5653,115.0,69.2342,0.0181,4.9152,-1.2998,16.51,18.08,53.6325,15.1143,31.6416,42.0228,48.9916,16.9936,30.0229,32.833,36.3341,52.9561,73.5593,11.1994,0.1056,6.0777,51.8711,43.7797,33.0214,48.6994,0.0904,6.4376,50.7058,35.0844,77.86,0.83,1.6176,35.55,0.1524,34.5361,28.6765,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,3.0,2.0,0.6826923076923077,5.813666666666666,5.813666666666666,5.813666666666666,2.3901666666666666,2.3901666666666666,2.3901666666666666,1.0,0.0,0.0,22.333333333333332,0.3333333333333333,0.6666666666666666,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,6.0,1.9459101490553132,0.0,0.3333333333333333,0.5,-3.5959333333333343,6.0,1.9459101490553132,0.0,0.3333333333333333,0.5,-3.5959333333333343,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,0.6190999999999995,-0.24099999999999966,-1.0370000000000061,1.1296999999999997,1747.99645987,1212.67965478,246.21043557,952.24129536,-68.5653,763.3428491999999,28.2044736,26.024040000000003,0.45500757575757556,0.36363636363636365,-8.0,41.674946,2.3658218181818187,-0.029437229437229435,-6.483928985507248,0.27777777777777773,0.27777777777777773,0.273417461477163,0.154362217228954,very_high,9,0.017151357469883777,2.82551131084184,avoid_unless_needed
2027,Liberty,liberty,CUSA,Ritchie McKay,185.46049853881289,0.49324038862963493,101_135,101_135,73.0,,20,9.472781556562168,4.6467,116.0,117.857,57.0,113.21,256.0,64.1446,338.0,64.5106,0.1347,-0.8434,0.3942,18.6,18.38,59.1263,13.3851,19.2771,31.3585,52.6566,17.0537,33.0426,27.0134,38.6449,60.1831,71.374,9.0027,0.0947,5.4036,61.3909,47.696,37.7099,50.3972,0.0798,7.5849,46.4548,36.6331,75.22,-1.42,2.827,16.17,0.5258,39.3191,33.1247,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,11.0,1.0,0.6943699731903485,4.614554545454546,6.609733333333334,7.63926,2.3944727272727273,-0.7376666666666667,-0.37058,0.6363636363636364,0.2727272727272727,0.09090909090909091,20.0,0.45454545454545453,0.36363636363636365,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,11.0,2.4849066497880004,0.2727272727272727,0.5454545454545454,0.36363636363636365,-0.47841818181818285,11.0,2.4849066497880004,0.2727272727272727,0.5454545454545454,0.36363636363636365,-0.47841818181818285,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-12.170200000000001,-1.5960000000000036,10.396999999999991,-3.290999999999997,1904.3629616,1289.8044534199998,218.04194048999997,580.13661366,-64.1446,221.6290032,13.1362209,26.024040000000003,0.4593136363636363,0.0,0.0,11.126396421818182,2.3658218181818187,0.24329004329004328,-3.366413833992096,0.39393939393939387,0.39393939393939387,0.273417461477163,0.08358256362028112,high,6,0.013930427270046853,2.6566974551887554,avoid_unless_needed
2027,Richmond,richmond,A10,Chris Mooney,173.07447819127472,0.5272679170569375,101_135,136_160,129.0,,20,9.472781556562168,1.0624,153.0,111.562,129.0,110.5,203.0,67.7117,164.0,68.451,-0.0921,-0.1326,-9.2172,17.62,17.39,52.6951,14.3079,24.9763,36.8894,52.0414,17.7324,30.9677,35.123,37.0712,50.5376,75.1903,7.3045,0.0995,6.5207,54.5113,42.5604,32.7206,54.5267,0.0779,7.7873,48.1807,45.6376,76.58,-0.02,2.0561,41.56,0.4004,35.5546,34.6753,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,11.0,1.0,0.5325779036827195,4.690981818181818,1.1763666666666666,2.82552,-2.2425545454545452,-1.822266666666667,-3.1296600000000003,0.18181818181818182,0.18181818181818182,0.36363636363636365,-31.0,0.5454545454545454,0.18181818181818182,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,9.0,2.302585092994046,0.2222222222222222,0.5555555555555556,0.4444444444444444,-3.070655555555555,9.0,2.302585092994046,0.2222222222222222,0.5555555555555556,0.4444444444444444,-3.070655555555555,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-15.7545,-7.891000000000005,7.686999999999998,0.27609999999999957,1699.3133468400001,1237.28095696,233.07426021,751.65175798,-67.7117,45.216168960000005,2.18440064,26.024040000000003,-4.177713636363636,-0.45454545454545453,0.0,-2.382489949090909,2.3658218181818187,0.19278499278499278,-5.958651207729468,0.40740740740740744,0.40740740740740744,0.273417461477163,0.08398384154577934,high,6,0.013997306924296557,2.6406463381688265,avoid_unless_needed
2027,Florida Atlantic,florida atlantic,Amer,John Jakus,181.0487224258924,0.5053606526761197,101_135,101_135,47.0,,20,9.472781556562168,3.5897,126.0,109.982,155.0,106.393,115.0,69.639,67.0,70.2356,-0.0339,1.9615,2.5739,16.5,17.5,52.2181,17.6141,31.5695,33.2977,49.4906,15.4805,28.2723,36.193,33.3333,53.5869,70.305,13.4934,0.0804,6.9912,47.0862,38.1614,33.79,48.8411,0.1062,7.4452,46.1823,35.2279,77.75,0.69,0.6451,34.47,0.1476,29.8495,28.5225,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,2.0,1.0,0.5373134328358209,3.85785,3.85785,3.85785,0.5875,0.5875,0.5875,0.5,0.0,0.0,3.5,0.0,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,3.0,1.3862943611198906,0.0,0.6666666666666666,0.3333333333333333,-2.912166666666668,3.0,1.3862943611198906,0.0,0.6666666666666666,0.3333333333333333,-2.912166666666668,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-13.2272,-9.471000000000004,3.5799999999999983,2.203400000000002,1523.67403394,1112.52555414,286.93192759,950.0714747000001,-69.639,136.98797758,2.31571547,26.024040000000003,-1.347659090909091,-0.13636363636363635,-9.0,2.10894875,2.3658218181818187,-0.029437229437229435,-5.800162318840581,0.3333333333333333,0.3333333333333333,0.273417461477163,0.0854621631915151,high,6,0.014243693865252517,2.5815134723393958,avoid_unless_needed
2027,Denver,denver,Sum,Tim Bergstraser,268.74493650709167,0.2644369876178801,201_250,201_250,,,20,9.472781556562168,-6.2542,235.0,116.056,75.0,122.31,359.0,67.8973,149.0,69.403,0.0074,-2.1995,7.5772,17.6,17.22,53.6124,14.2595,29.8403,34.117,56.0272,12.9677,32.7968,36.7855,36.7953,52.6168,77.1429,5.0315,0.0641,5.8628,40.1973,38.6468,36.6972,56.6038,0.084,6.5584,42.4138,37.0119,77.43,-0.95,0.5424,24.7,0.0362,31.945,29.5445,16.8169,48.0,119.453,48.0,102.813,63.0,67.4356,180.0,68.4756,-0.0119,11.8204,-0.7005,17.23,17.73,52.9955,15.5171,32.0127,35.1467,50.762,16.2899,30.0946,32.7047,34.5406,53.7736,73.7733,10.3419,0.0944,6.5562,54.2776,40.2103,33.3758,50.9554,0.089,6.8676,52.8764,39.9271,78.11,0.89,1.8846,31.08,0.2321,32.0782,32.0179,1.0,1.0,0.46875,-6.2542,-6.2542,-6.2542,8.9104,8.9104,8.9104,1.0,1.0,0.0,109.0,0.0,0.0,0.0,,0.0,11.0,2.0,0.6463221084961461,12.996881818181818,15.646166666666666,14.34769,1.935159090909091,2.367,2.00213,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.863636363636363,0.8465909090909092,0.5454545454545454,0.0,,0.0,2.0,1.0986122886681098,0.0,0.0,1.0,10.3626,2.0,1.0986122886681098,0.0,0.0,1.0,10.3626,2.887995652173913,0.19230769230769232,31.5,3.4811217321331034,0.5985074626865672,0.029437229437229435,-23.0711,-3.3970000000000056,19.497,0.46170000000000755,1543.05464828,1228.0725737399998,232.28582905,898.0318923799999,-67.8973,-241.70481655999998,-3.39227808,26.024040000000003,6.975240909090909,0.36363636363636365,-10.0,-55.727423679999994,2.3658218181818187,-0.029437229437229435,7.474604347826087,0.3333333333333333,0.3333333333333333,0.273417461477163,0.01075721250236061,very_low,3,0.00358573750078687,2.5697114999055755,monitor
