source,source_url,captured_at,ranking_year,ranking_key,ranking_date_updated,ranking_date_scheduled,ranking_status,ranking_staleness,organization_key,team,team_full_name,team_slug,team_abbreviation,rank,index_score,raw_score,date,date_modified,transfers_in,transfers_in_avg_rating,raw_score_in,transfers_out,transfers_out_avg_rating,raw_score_out,five_stars_net,five_stars_in,five_stars_out,four_stars_net,four_stars_in,four_stars_out,three_stars_net,three_stars_in,three_stars_out,original_nil_valuation,adjusted_nil_valuation,nil_valuation_change
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",7576,Kansas State,Kansas State Wildcats,kansas-state-wildcats,KSST,14,8,88.31,2026-04-13,2026-04-13T23:24:02+00:00,5,80.6,219.475,8,70.125,131.165,0,0,0,1,2,1,0,1,1,2585231,431407,-2153824
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",14710,Maryland,Maryland Terrapins,maryland-terrapins,MD,15,7,78.884,2026-04-13,2026-04-13T23:24:49+00:00,1,93,80.202,3,64,1.318,0,0,0,1,1,0,0,0,0,0,-21343,-21343
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",15977,Miami,Miami Hurricanes,miami-hurricanes,MIA,16,7,71.905,2026-04-13,2026-04-13T23:25:02+00:00,1,96,86.667,6,66.833,14.762,0,0,0,0,1,1,0,0,0,0,1658032,1658032
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",15347,Syracuse,Syracuse Orange,syracuse-orange,SYR,17,7,71.73,2026-04-13,2026-04-13T23:24:55+00:00,4,84,210.114,4,77.75,138.383,0,0,0,1,3,2,0,0,0,1599869,414216,-1185653
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",21364,BYU,BYU Cougars,byu-cougars,BYU,18,6,66.91,2026-04-13,2026-04-13T23:25:52+00:00,2,93.5,154.965,7,71.143,88.056,0,0,0,1,2,1,-1,0,1,4206384,2771682,-1434702
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",8786,Purdue,Purdue Boilermakers,purdue-boilermakers,PUR,19,6,66.837,2026-04-13,2026-04-13T23:26:17+00:00,1,90,66.837,0,0,0,0,0,0,1,1,0,0,0,0,1719514,1719514,0
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",13214,DePaul,DePaul Blue Demons,depaul-blue-demons,DePaul,20,6,61.538,2026-04-13,2026-04-13T23:24:44+00:00,2,75.5,71.224,3,63.667,9.685,0,0,0,1,1,0,0,0,0,0,-7707,-7707
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",12005,Louisville,Louisville Cardinals,louisville-cardinals,LOU,21,5,55.56,2026-04-13,2026-04-13T23:24:35+00:00,2,97,180.693,5,74.2,125.133,1,1,0,-1,1,2,0,0,0,0,1812144,1812144
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",16253,Mississippi State,Mississippi State Bulldogs,mississippi-state-bulldogs,MSST,22,4,45.088,2026-04-13,2026-04-13T23:25:04+00:00,1,91,71.298,5,67.4,26.211,0,0,0,1,1,0,-2,0,2,0,-11996,-11996
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",19488,Florida,Florida Gators,florida-gators,UF,23,3,35.869,2026-04-13,2026-04-13T23:25:27+00:00,1,93,72.086,2,74.5,36.217,0,0,0,1,1,0,-1,0,1,0,1538888,1538888
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",19663,Villanova,Villanova Wildcats,villanova-wildcats,NOVA,24,3,30.414,2026-04-13,2026-04-13T23:25:31+00:00,1,96,88.128,5,68.6,57.714,0,0,0,0,1,1,0,0,0,0,519472,519472
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",15308,St. John's,St. John's Red Storm,st-johns-red-storm,St. John's,25,2,26.789,2026-04-13,2026-04-13T23:24:53+00:00,0,0,0,2,60.5,-26.789,0,0,0,0,0,0,0,0,0,0,0,0
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",15505,Minnesota,Minnesota Golden Gophers,minnesota-golden-gophers,MINN,26,2,25.974,2026-04-13,2026-04-13T23:24:59+00:00,0,0,0,4,60,-25.974,0,0,0,0,0,0,0,0,0,0,-13513,-13513
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",23426,Clemson,Clemson Tigers,clemson-tigers,CLEM,27,2,25.947,2026-04-13,2026-04-13T23:25:54+00:00,1,93,77.419,2,74.5,51.473,0,0,0,1,1,0,-1,0,1,0,252710,252710
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",23590,Texas A&M,Texas A&M Aggies,texas-am-aggies,TAMU,28,2,25.295,2026-04-13,2026-04-13T23:25:59+00:00,1,96,87.152,3,73.667,61.857,0,0,0,0,1,1,0,0,0,0,2558948,2558948
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",10166,Oklahoma,Oklahoma Sooners,oklahoma-sooners,OKLA,29,2,22.912,2026-04-13,2026-04-13T23:24:26+00:00,1,91,72.917,4,68.75,50.004,0,0,0,0,1,1,0,0,0,0,-486480,-486480
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",19484,Florida State,Florida State Seminoles,florida-state-seminoles,FSU,30,2,22.45,2026-04-13,2026-04-13T23:25:24+00:00,1,93,80.922,6,66.167,58.473,0,0,0,1,1,0,-1,0,1,0,427115,427115
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",9150,Ole Miss,Ole Miss Rebels,ole-miss-rebels,MISS,31,0,2.713,2026-04-13,2026-04-13T23:24:18+00:00,1,91,72,7,69.857,69.287,0,0,0,0,1,1,0,0,0,0,-261726,-261726
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",13173,Creighton,Creighton Bluejays,creighton-bluejays,Creighton,32,-1,-12.826,2026-04-13,2026-04-13T23:24:41+00:00,1,96,87.597,7,70,100.423,0,0,0,-1,1,2,0,0,0,0,726967,726967
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",21058,Vanderbilt,Vanderbilt Commodores,vanderbilt-commodores,VAN,33,-1,-14.151,2026-04-13,2026-04-13T23:25:46+00:00,0,0,0,4,66.5,14.151,0,0,0,0,0,0,0,0,0,0,-66731,-66731
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",23814,Cincinnati,Cincinnati Bearcats,cincinnati-bearcats,CIN,34,-2,-21.774,2026-04-13,2026-04-13T23:26:05+00:00,4,84,202.286,5,83.6,224.061,0,0,0,0,3,3,1,1,0,1742311,198158,-1544153
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",16845,Seton Hall,Seton Hall Pirates,seton-hall-pirates,SETON,35,-2,-23.335,2026-04-13,2026-04-13T23:25:15+00:00,1,90,71.311,6,69.833,94.647,0,0,0,0,1,1,0,0,0,0,-20159,-20159
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",24860,UCF,UCF Knights,ucf-knights,UCF,36,-2,-25.868,2026-04-13,2026-04-13T23:26:14+00:00,1,60,-5.911,1,71,19.958,0,0,0,0,0,0,0,0,0,0,-7881,-7881
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",24635,Tennessee,Tennessee Volunteers,tennessee-volunteers,TENN,37,-3,-28.993,2026-04-13,2026-04-13T23:26:10+00:00,3,92.667,195.238,6,83.667,224.231,0,0,0,-1,3,4,0,0,0,0,-338651,-338651
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",17525,Missouri,Missouri Tigers,missouri-tigers,MIZZ,38,-4,-41.738,2026-04-13,2026-04-13T23:25:18+00:00,1,93,75.253,4,77.5,116.991,0,0,0,-1,1,2,0,0,0,0,-298648,-298648
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",16266,South Carolina,South Carolina Gamecocks,south-carolina-gamecocks,SC,39,-4,-45.221,2026-04-13,2026-04-13T23:25:06+00:00,1,93,78.125,7,72.429,123.346,0,0,0,0,1,1,-1,0,1,0,-279330,-279330
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",8024,Rutgers,Rutgers Scarlet Knights,rutgers-scarlet-knights,RU,40,-4,-46.272,2026-04-13,2026-04-13T23:24:07+00:00,1,60,-6.459,7,65.714,39.813,0,0,0,0,0,0,0,0,0,0,-47834,-47834
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",16357,SMU,SMU Mustangs,smu-mustangs,SMU,41,-5,-50.409,2026-04-13,2026-04-13T23:25:08+00:00,0,0,0,4,73,50.409,0,0,0,-1,0,1,0,0,0,0,-1377872,-1377872
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",20559,USC,USC Trojans,usc-trojans,USC,42,-5,-50.75,2026-04-13,2026-04-13T23:25:42+00:00,0,0,0,3,73.333,50.75,0,0,0,0,0,0,-1,0,1,0,-289681,-289681
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",10179,Oklahoma State,Oklahoma State Cowboys,oklahoma-state-cowboys,OKST,43,-5,-51.254,2026-04-13,2026-04-13T23:24:29+00:00,1,93,78.436,5,74.6,129.69,0,0,0,-1,1,2,0,0,0,0,248340,248340
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",24966,Connecticut,Connecticut Huskies,connecticut-huskies,CONN,44,-5,-55.848,2026-04-13,2026-04-13T23:26:16+00:00,0,0,0,2,76.5,55.848,0,0,0,-1,0,1,0,0,0,0,-1108576,-1108576
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",20485,Boston College,Boston College Eagles,boston-college-eagles,BC,45,-6,-63.996,2026-04-13,2026-04-13T23:25:40+00:00,0,0,0,9,67.556,63.996,0,0,0,-1,0,1,0,0,0,0,-33250,-33250
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",20676,California,California Golden Bears,california-golden-bears,CAL,46,-6,-65.31,2026-04-13,2026-04-13T23:25:44+00:00,1,93,78.788,3,81.667,144.098,0,0,0,-1,1,2,0,0,0,0,-291558,-291558
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",14543,Marquette,Marquette Golden Eagles,marquette-golden-eagles,MARQ,47,-6,-65.907,2026-04-13,2026-04-13T23:24:47+00:00,0,0,0,3,74,65.907,0,0,0,0,0,0,-1,0,1,0,-36631,-36631
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",7226,Penn State,Penn State Nittany Lions,penn-state-nittany-lions,PSU,48,-6,-66.008,2026-04-13,2026-04-13T23:23:55+00:00,1,88,62.694,7,71.857,128.702,0,0,0,-2,0,2,1,1,0,0,-1541559,-1541559
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",15221,Stanford,Stanford Cardinal,stanford-cardinal,STAN,49,-6,-69.065,2026-04-13,2026-04-13T23:24:51+00:00,0,0,0,4,71.5,69.065,0,0,0,-1,0,1,0,0,0,0,-21775,-21775
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",3376,Arizona,Arizona Wildcats,arizona-wildcats,ARIZ,50,-6,-70.833,2026-04-13,2026-04-13T23:23:44+00:00,1,93,70.833,2,93,141.667,0,0,0,-1,1,2,0,0,0,0,-391304,-391304
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",13002,Duke,Duke Blue Devils,duke-blue-devils,DUKE,51,-7,-71.828,2026-04-13,2026-04-13T23:24:39+00:00,0,0,0,2,83,71.828,0,0,0,-1,0,1,0,0,0,2190090,2173449,-16641
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",8296,Iowa,Iowa Hawkeyes,iowa-hawkeyes,IOWA,52,-7,-78.125,2026-04-13,2026-04-13T13:52:15+00:00,0,0,0,1,93,78.125,0,0,0,-1,0,1,0,0,0,0,-1166633,-1166633
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",19614,Georgetown,Georgetown Hoyas,georgetown-hoyas,GU,53,-8,-82.614,2026-04-13,2026-04-13T23:25:29+00:00,1,91,71.372,8,72.875,153.985,0,0,0,-1,1,2,0,0,0,0,-1242951,-1242951
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",20439,Virginia Tech,Virginia Tech Hokies,virginia-tech-hokies,VT,54,-8,-93.234,2026-04-13,2026-04-13T23:25:38+00:00,1,92,74.129,7,74,167.364,0,0,0,0,1,1,-2,0,2,0,-739708,-739708
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",3248,Arkansas,Arkansas Razorbacks,arkansas-razorbacks,ARK,55,-9,-102.622,2026-04-13,2026-04-13T23:23:39+00:00,0,0,0,4,76.25,102.622,0,0,0,-2,0,2,0,0,0,0,-689379,-689379
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",7567,Kansas,Kansas Jayhawks,kansas-jayhawks,KAN,56,-11,-116.58,2026-04-13,2026-04-13T23:23:59+00:00,0,0,0,7,74,116.58,-1,0,1,-1,0,1,0,0,0,2063514,-1313088,-3376602
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",23643,Texas Tech,Texas Tech Red Raiders,texas-tech-red-raiders,TTU,57,-11,-118.691,2026-04-13,2026-04-13T23:26:03+00:00,0,0,0,4,77,118.691,0,0,0,-2,0,2,0,0,0,2814572,2180766,-633806
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",20319,Washington,Washington Huskies,washington-huskies,WASH,58,-12,-127.8,2026-04-13,2026-04-13T23:25:36+00:00,0,0,0,5,77.4,127.8,0,0,0,-2,0,2,0,0,0,0,-1124267,-1124267
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",16527,NC State,NC State Wolfpack,nc-state-wolfpack,NCST,59,-12,-129.529,2026-04-13,2026-04-13T23:25:10+00:00,1,93,75.862,7,77.143,205.391,0,0,0,-2,1,3,0,0,0,0,-2295499,-2295499
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",23534,TCU,TCU Horned Frogs,tcu-horned-frogs,TCU,60,-12,-134.649,2026-04-13,2026-04-13T23:25:56+00:00,0,0,0,6,74.833,134.649,0,0,0,-1,0,1,-1,0,1,1799887,-50213,-1850100
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-04-13T23:35:42+00:00,2026,645,2026-04-13T23:28:38+00:00,2026-04-14T02:00:00+00:00,Draft,"On300, Consensus",9486,North Carolina,North Carolina Tar Heels,north-carolina-tar-heels,UNC,61,-13,-138.824,2026-04-13,2026-04-13T23:24:20+00:00,1,96,78.423,8,82.5,217.247,0,0,0,-3,1,4,-1,0,1,1861978,1347079,-514899
