source,source_url,captured_at,ranking_year,ranking_key,ranking_date_updated,ranking_date_scheduled,ranking_status,ranking_staleness,organization_key,team,team_full_name,team_slug,team_abbreviation,rank,index_score,raw_score,date,date_modified,transfers_in,transfers_in_avg_rating,raw_score_in,transfers_out,transfers_out_avg_rating,raw_score_out,five_stars_net,five_stars_in,five_stars_out,four_stars_net,four_stars_in,four_stars_out,three_stars_net,three_stars_in,three_stars_out,original_nil_valuation,adjusted_nil_valuation,nil_valuation_change
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",9661,Northwestern,Northwestern Wildcats,northwestern-wildcats,NW,61,2,19.235,2026-05-06,2026-05-06T01:58:54+00:00,6,81.833,238.785,8,77.75,219.55,0,0,0,0,4,4,-2,0,2,0,-1957501,-1957501
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",8296,Iowa,Iowa Hawkeyes,iowa-hawkeyes,IOWA,62,1,5.515,2026-05-06,2026-05-06T01:58:41+00:00,1,91,71.875,2,76.5,66.36,0,0,0,0,1,1,0,0,0,0,-1117562,-1117562
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",13002,Duke,Duke Blue Devils,duke-blue-devils,DUKE,63,0,3.961,2026-05-06,2026-05-06T01:59:10+00:00,3,83.333,135.987,2,92,132.026,0,0,0,0,2,2,1,1,0,2190090,3692894,1502804
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",3376,Arizona,Arizona Wildcats,arizona-wildcats,ARIZ,64,0,0,2026-05-06,2026-05-06T01:58:13+00:00,2,93,141.667,2,93,141.667,0,0,0,0,2,2,0,0,0,0,138282,138282
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",8786,Purdue,Purdue Boilermakers,purdue-boilermakers,PUR,65,-1,-14.097,2026-05-06,2026-05-06T02:01:01+00:00,1,60,-14.097,0,0,0,0,0,0,1,1,0,0,0,0,1719514,1719514,0
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",9150,Ole Miss,Ole Miss Rebels,ole-miss-rebels,MISS,66,-2,-18.3,2026-05-06,2026-05-06T01:58:47+00:00,6,75.333,154,9,74.889,172.3,0,0,0,0,3,3,1,1,0,0,-101767,-101767
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",20319,Washington,Washington Huskies,washington-huskies,WASH,67,-2,-19.734,2026-05-06,2026-05-06T02:00:12+00:00,4,75.75,103.051,6,76,122.785,0,0,0,0,2,2,2,2,0,0,-947373,-947373
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",23534,TCU,TCU Horned Frogs,tcu-horned-frogs,TCU,68,-6,-71.435,2026-05-06,2026-05-06T02:00:37+00:00,3,74,60.69,8,73.625,132.125,0,0,0,-2,1,3,-2,0,2,1772950,-55487,-1828437
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",17954,Georgia,Georgia Bulldogs,georgia-bulldogs,UGA,69,-7,-74.111,2026-05-06,2026-05-06T01:59:57+00:00,4,85.5,181.836,6,84.333,255.947,0,0,0,-1,3,4,0,1,1,1912145,-877117,-2789262
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",16845,Seton Hall,Seton Hall Pirates,seton-hall-pirates,SETON,70,-7,-76.327,2026-05-06,2026-05-06T01:59:50+00:00,5,68.4,43.027,10,69.3,119.354,0,0,0,0,2,2,1,1,0,0,-10640,-10640
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",20147,Wake Forest,Wake Forest Demon Deacons,wake-forest-demon-deacons,WAKE,71,-9,-93.556,2026-05-06,2026-05-06T02:00:10+00:00,6,71,93.061,10,72.5,186.618,-1,0,1,0,2,2,0,2,2,0,-1811260,-1811260
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",10511,Notre Dame,Notre Dame Fighting Irish,notre-dame-fighting-irish,ND,72,-9,-97.666,2026-05-06,2026-05-06T01:59:03+00:00,4,76.75,106.9,7,79,204.566,0,0,0,-1,2,3,-2,1,3,0,-1757955,-1757955
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",1867,Alabama,Alabama Crimson Tide,alabama-crimson-tide,BAMA,73,-9,-103.422,2026-05-06,2026-05-06T01:58:01+00:00,4,86.25,185.113,4,93.75,288.535,0,0,0,-1,3,4,1,1,0,1740343,930459,-809884
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",24749,Colorado,Colorado Buffaloes,colorado-buffaloes,COL,74,-10,-111.098,2026-05-06,2026-05-06T02:00:52+00:00,2,76,60.101,10,72,171.199,0,0,0,-2,1,3,1,1,0,0,-1894627,-1894627
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",21256,Butler,Butler Bulldogs,butler-bulldogs,BUT,75,-10,-113.207,2026-05-06,2026-05-06T02:00:27+00:00,5,67.4,32.755,7,74.286,145.962,0,0,0,-1,1,2,0,1,1,0,-9477,-9477
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",15221,Stanford,Stanford Cardinal,stanford-cardinal,STAN,76,-12,-127.99,2026-05-06,2026-05-06T01:59:23+00:00,0,0,0,5,75.6,127.99,0,0,0,-2,0,2,0,0,0,0,-21775,-21775
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",7567,Kansas,Kansas Jayhawks,kansas-jayhawks,KAN,77,-14,-154.687,2026-05-06,2026-05-06T01:58:29+00:00,3,85,140.079,9,79.444,294.766,-1,0,1,-1,3,4,0,0,0,2063514,1001849,-1061665
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",14458,LSU,LSU Tigers,lsu-tigers,LSU,78,-21,-230.153,2026-05-06,2026-05-06T01:59:17+00:00,1,93,73.867,11,77.545,304.02,0,0,0,-5,1,6,0,0,0,0,-2041984,-2041984
on3_transfer_portal,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-06T16:40:40+00:00,2026,645,2026-05-06T02:01:34+00:00,2026-05-07T02:00:00+00:00,Draft,"On300, Consensus",12013,Kentucky,Kentucky Wildcats,kentucky-wildcats,UK,79,-23,-249.69,2026-05-06,2026-05-06T01:59:08+00:00,4,85.5,173.63,7,92.857,423.32,0,0,0,-3,4,7,0,0,0,4185767,2392698,-1793069
